rna	protein	methylation
EPHX2	3.20866620658623e-09	0.458771762212384	1.00191206059556e-06
NID2	0.95547063719574	0.395388731206077	1.23470136525951e-06
WFS1	0.115183429367576	0.563137456240358	0.0138507908252561
CLIC1	1.45614469439055e-09	0.00355888848040426	3.599092516226e-06
DCTN3	0.0153195592136539	0.129019967929116	0.00101390538738401
PLXNB3	0.486779329685641	0.36568326411358	0.000158857673503878
ATL1	2.98858170038827e-05	0.284802455089438	0.00973961164892359
RBM39	0.24642871834614	0.717013501094681	3.36227386607574e-09
MRPL39	0.0342786474051035	0.351338600268361	0.0441958798642711
ACTN2	0.00223140259867074	0.657599701709421	1.07040795333412e-07
TCP1	0.051466241932086	0.0580748216074045	2.58917384477251e-08
MPDZ	0.000153610488922028	0.861566339162661	4.84546172426856e-06
PPP1CA	0.0106697618836761	0.196339861537261	1.72623782791373e-07
SPTBN2	0.840420035969238	0.0542572907247079	1.64116527638382e-06
CAP1	0.000115151197383048	0.186805714061144	1.02155195567713e-08
PMPCA	0.00654488973887836	0.186805714061144	6.1905602616003e-06
CYFIP2	3.17731800131937e-08	0.0280428765603968	0.134582709778343
AK5	0.0596633812504027	0.903919884354322	1.55876904437101e-06
LUZP1	7.86762927613884e-06	0.102566348261607	0.0196943282741448
CLNS1A	0.00628190989329575	0.69700565276909	8.4387837010018e-05
RPL14	0.457591652826464	0.0044392793401831	0.0481421670774873
ANPEP	0.000437901078691567	0.297413982525763	0.0210925814337259
COQ7	0.202618024579678	0.284802455089438	0.044100388017589
PFKM	0.010773891009321	0.151916015559586	0.420882404920657
RPL6	1.14642350990677e-05	0.00997654988458857	0.772630858228294
DYNLL1	0.449436427063069	0.272536610193182	0.701197360858205
OSBPL8	3.75638856502401e-06	0.066337439668659	3.59891932298638e-11
POLR2H	0.87495921826779	0.151916015559586	4.26644293645593e-08
RBM3	1.55694480957712e-06	0.136350311774444	0.00837575620096789
SEC24D	0.0199868245761116	0.000661861261195334	9.59438364793661e-05
STX18	0.439359284596569	0.509627363282033	5.09546594967129e-11
TBC1D5	0.0337080566648309	0.151916015559586	0.000100117071562364
RASAL1	0.066874895015369	0.840525547422646	3.16874766193691e-07
IPO5	0.000157845247059012	0.264958829317561	4.14378068579984e-08
PNPLA6	0.273617956947045	0.0239155168598644	2.40718466674069e-06
YWHAZ	0.260493276938219	0.129019967929116	5.40226819483936e-10
ATPAF1	0.433375801894963	0.168721421805297	0.000356415709105902
PANK4	0.840420035969238	0.677199220278339	0.000128982541986914
MLST8	0.47206119389114	0.545017852327191	0.17643782200642
SAP18	0.125689681329939	0.410742719922996	2.40800108097029e-07
CRTC3	0.0113082061970044	0.989299135232226	1.08553788434363e-08
DNAH1	0.50389914745272	0.0707968528485415	3.18323269756554e-08
ITIH1	2.8300478210731e-06	0.0542572907247079	2.43739641316924e-05
TRIO	0.0668753364577246	0.380365866714368	2.74693292357287e-08
RAB7A	0.00967667775349364	0.395388731206077	3.34656655642713e-07
CLTA	0.0238888375031451	0.819589606524758	0.0290731129297896
XPO5	0.0076986272817075	0.946536253591906	0.776535818321229
MAPK10	1.5854531434052e-05	0.108760291731593	0.0357340505885333
ATAT1	0.162727422812697	0.013159555065374	0.0119809284631263
PYGM	0.00179707718413933	0.395388731206077	0.00145532093652307
FRMD4B	0.0284351827164504	0.310376148524238	3.09091318645058e-08
COL4A2	0.000349770132436153	0.168721421805297	9.02655206896421e-08
PPIL3	0.217382404858921	0.337339851276747	6.65019789909095e-06
CSRP1	1.10821870852649e-07	0.42642976881125	2.10330855745489e-08
PSMD2	7.86762927613884e-06	0.946536253591906	2.5514394547012e-05
TM9SF2	0.209906252657346	0.206203739357378	1.33268525093548e-05
CAND2	0.0955764324574891	0.442439114010384	0.000525863285983242
SV2A	0.0165000818213152	0.395388731206077	0.000207485806428543
ASPSCR1	0.141451254801711	0.323683222684332	1.26815647699589e-07
GPHN	0.0230594107402944	0.0754819199087473	2.68160808764865e-06
PRMT1	0.00199208101567185	0.177602535934548	0.448178480724009
GOLPH3	0.108323652353225	0.657599701709421	0.110867976521757
GAS7	0.00128187178336254	0.237826335178484	0.0166641274556005
ARHGAP28	9.35671496110744e-06	0.0239155168598644	5.46072560197287e-11
EHBP1	0.000125094706142139	0.563137456240358	2.40718466674069e-06
HADHA	0.451467470677841	0.310376148524238	0.31436067023128
ABRACL	4.15823696742548e-08	0.946536253591906	9.40240251617318e-10
ITPA	9.4770958363333e-05	0.619077858526091	7.18108585678439e-08
RPS18	0.695894823170777	0.160162216797701	0.000322883343970707
GLOD4	0.00132801839610795	0.0259133358229601	0.166737857309386
GIMAP4	0.00172609365397745	0.000486619417965541	9.01976866198318e-07
ACAA1	1.85545404233093e-07	0.129019967929116	4.61235524537232e-06
APBB1	0.00288498954587904	0.143981966274657	0.0222726974535019
SF3B2	0.26481888868095	0.36568326411358	0.260680573263519
EEF1D	0.909738305101646	0.717013501094681	0.332047879433697
OSBPL9	0.218646820571425	0.492372352908265	2.69636099005137e-10
DNAJB12	0.119943312851239	0.840525547422646	0.0335250325457642
PSMB9	0.000103048821837683	0.0909747546817469	2.46894088393449e-06
CD2BP2	0.0309754297737848	0.819589606524758	0.0016476810107255
XPNPEP1	0.00903141345014589	0.00997654988458857	1.00191206059556e-06
UGP2	0.0354446216895955	0.00117093765421021	1.51340405311117e-08
PDIA6	2.22572361623837e-07	0.136350311774444	1.99484719465706e-10
BLVRA	0.00188147167010531	0.337339851276747	3.29241648795157e-10
SCIN	0.000700931411383027	0.0909747546817469	7.10145110037509e-05
HIBCH	0.0391475739197387	0.42642976881125	4.8952332713375e-05
ERGIC1	6.39928897447542e-06	0.323683222684332	1.84510977219215e-09
GPD2	0.00183882960503431	0.717013501094681	2.32821353328564e-05
CDC16	0.00641218687346121	0.129019967929116	0.409071015457471
PI4KA	0.00351359797477298	0.840525547422646	1.33268525093548e-05
AIF1	0.00431018224368197	0.177602535934548	1.52362399770028e-09
LARS2	0.693394910315144	0.989299135232226	1.81173786164544e-08
TRA2A	0.00499830843051516	0.989299135232226	4.22962070897431e-12
CDC42BPA	0.00018316924775222	0.323683222684332	0.154435337002094
SLC6A17	0.213620545037339	0.297413982525763	4.49986881356725e-06
RPL23A	0.171035548989618	0.0439707571465935	0.280878497151723
SMG1	2.02313402812575e-05	0.545017852327191	9.61237911914287e-09
EARS2	0.00186003837841624	0.967908324432821	0.000225061882058793
HNMT	0.437359538286361	0.69700565276909	0.371816609927825
ATXN2	1.29180925182742e-06	0.337339851276747	3.83289370301249e-05
CUTA	0.0128090801909943	0.000661861261195334	0.00107106980561554
GALM	6.54874478878335e-09	0.0171348268383309	0.000275308344566009
PTMA	0.0417946362061257	0.798778650308696	3.66492979278841e-05
SFXN5	6.50221522533105e-06	0.778100035369736	6.74185653586435e-07
DPP9	0.00948824782807645	0.160162216797701	1.15341201234739e-08
LYPLAL1	0.738879438931121	0.177602535934548	0.00037807022939802
AKT2	0.221191483375791	0.260621094107696	1.68391768697998e-06
TJP1	0.00145867332213757	0.226944149696647	1.64116527638382e-06
PDS5B	7.04105470152536e-06	0.563137456240358	2.87373082603662e-09
CORO1A	0.000104493136179591	0.121980867818826	3.27506199904677e-05
RHOT1	0.10393296144425	0.442439114010384	1.30056887549066e-06
TTC21B	0.152774872680602	0.108760291731593	0.000995487095362811
PANK2	0.00537835221514356	0.600176829319052	3.74801862606849e-05
EPB41L3	0.0731487842939478	0.882704857463063	0.400343326539636
SQSTM1	1.10821870852649e-07	0.00906990759535551	3.68644417354833e-08
CTSZ	6.02035217847855e-11	0.0439707571465935	4.38172450386334e-05
UQCRC1	5.1122831263093e-06	0.102566348261607	0.285507498062212
ABCF3	0.00510433527473957	0.121980867818826	0.0127001964202606
FARP1	0.330583234078299	0.151916015559586	6.34319823922271e-06
MSI2	0.00282188901841155	0.946536253591906	1.00191206059556e-06
LMAN1	0.484661671463511	0.0380185746286904	4.26644293645593e-08
BDH2	7.44799717780253e-07	0.92520398580332	0.917811229346531
GRHPR	0.427439720773405	0.272536610193182	0.0829869414917599
WDR35	0.0770254202881155	0.196339861537261	3.599092516226e-06
CTNNA1	1.97069491013998e-06	0.757573276044816	1.19860626749131e-07
IGFBP3	6.25594460440369e-07	0.237826335178484	0.438969851876066
CKAP4	0.00145867332213757	0.129019967929116	8.80852006882758e-05
ITGB8	0.0574077065464531	0.143981966274657	0.00442909284176184
RDH14	0.0115284362777382	0.882704857463063	0.0193343188963227
MAP4	0.00351359797477298	0.297413982525763	4.28272984749525e-06
LAMA4	0.370731177950112	0.410742719922996	0.00624624538187869
ETF1	0.958166832388366	0.206203739357378	4.73669143206056e-10
PHYKPL	1.56133446372302e-05	0.395388731206077	1.47564163450081e-09
GSTM4	0.110573383729919	0.115230920621756	6.57489345048271e-10
PSD2	0.499589616407017	0.410742719922996	0.00812443951780777
MCTS1	0.0148964183940345	0.442439114010384	0.0662389474070198
ROBO1	0.000203934724328278	0.013159555065374	0.00037071900658543
HSPBP1	0.0710061986368475	0.798778650308696	5.70637649271289e-09
NCSTN	0.000206680636453525	0.196339861537261	0.0106498751674677
AQP1	1.57368931144728e-07	0.545017852327191	2.51362751112002e-08
MRPS22	0.00196949285425956	0.778100035369736	0.00130714855527098
BCAP31	4.32040564511611e-08	0.0707968528485415	0.000349459175244082
CD59	2.18570137303095e-07	0.0855640175760677	0.000496379143303663
LUC7L3	1.35946278221279e-06	0.457381969011946	2.99187665690013e-05
UHRF1	1	0.527180586796886	4.14378068579984e-08
MRPS36	0.00584449303838924	0.92520398580332	0.000143188058198961
GNPDA1	2.10773275958521e-07	0.42642976881125	5.44491483879054e-07
ZNF598	0.00903138555389741	0.545017852327191	3.08329412638254e-07
GRSF1	0.0753439754886867	0.879671703544365	5.16033175485254e-14
COL6A2	3.13533049969197e-07	0.323683222684332	1.23470136525951e-06
ATP6V1E2	0.0565255132637422	0.310376148524238	2.74693292357287e-08
CNOT1	0.790505030297401	0.237826335178484	0.406149282232906
TRAPPC11	0.318944747727401	0.0754819199087473	0.506546936591771
MTMR1	0.000773404928788788	0.0303128121108143	0.00101390538738401
MPV17	0.192034084281911	0.730788072572049	0.233316818294322
MECP2	0.051466241932086	0.563137456240358	0.17643782200642
IAH1	0.723606850954387	0.226944149696647	1.08498562797608e-10
IGSF21	0.003790011000576	0.102566348261607	6.97787409183931e-08
SRSF11	0.827213353051116	0.69700565276909	0.0639853506628235
MCCC1	0.196686762430204	0.92520398580332	0.609493625540527
LMNB1	0.78789967165673	0.737204567361536	0.0268665612926293
MAN1A2	0.000303179923971368	0.00997654988458857	6.22397320795861e-07
WIPF2	0.888310979515776	0.0439707571465935	0.000329343982863005
PCMT1	0.0969305749744377	0.0542572907247079	2.7253840243658e-12
CLASP2	4.07938165505055e-08	0.012016727348898	0.157444322221793
PPP6R1	0.000220938876443693	0.297413982525763	0.000152405473805119
TBCB	0.00238736128436494	0.272536610193182	0.249904321923303
HDAC2	0.421551272670601	0.177602535934548	0.699734811261433
TPD52	0.000259015195881289	0.861566339162661	1.34160379368121e-07
NDRG3	0.000373090287818317	0.0327268594907726	0.361115247295684
CA1	0.413743307110921	0.129019967929116	1.77265602358337e-06
INPP5D	4.85170670155624e-05	0.0186609718875455	5.87063900235252e-08
AKAP8	0.00249681123854647	0.840525547422646	1.57056620064094e-05
IQSEC1	0.00717312980467318	0.509627363282033	2.44022225941561e-08
TBC1D15	0.00731988520050489	0.151916015559586	0.00206821963823849
SLC6A1	0.463762194073138	0.143981966274657	2.66346918156532e-06
TCEA1	0.169979991492794	0.284802455089438	0.876989405811862
NCL	0.000363593029992212	0.757573276044816	1.50104103052828e-07
TMX3	0.111331440968679	0.00397914366520677	0.0208062060288636
SEC14L1	0.298050764023659	0.0439707571465935	1.12942031577287e-05
PDLIM7	0.000155714319028363	0.020295220168377	0.000660891350779752
EXOC4	0.379843926040543	0.657599701709421	7.39002456213375e-08
FAM120B	7.67379713541777e-05	0.946536253591906	0.00332700059178614
SRCIN1	0.00912117711109097	0.581524840221526	5.87063900235252e-08
ARMCX2	0.000354322199096038	0.00317673271534061	0.00262952990526977
NELFB	0.0865165911482046	0.967908324432821	0.267298487529133
PTPN6	9.65512531582752e-07	0.022045470341015	3.18323269756554e-08
HNRNPL	0.0010346830409839	0.284802455089438	2.84007405649421e-07
FSD1	0.147975599699605	0.196339861537261	1.84859540416383e-05
WDR13	0.726144842446453	1	1
PPP4R1	0.206238757765316	0.69700565276909	1.08377212751452e-06
SERPINI2	0.86696475184007	0.000351722691979549	7.17289032699879e-07
MGST3	0.00236069394266114	0.442439114010384	0.000169019710536185
PON1	3.68485953330364e-05	0.206203739357378	5.07978177240599e-08
ELMO2	0.117544462801128	0.0909747546817469	0.00109077761310355
FBLL1	1.0392611911451e-05	0.000296819259876181	0.0108087305980299
SLC12A4	0.0583013189793873	0.337339851276747	1.84859540416383e-05
LGALS3BP	5.68416354772431e-09	0.260621094107696	0.638698042998541
BRDT	0.133628081907588	0.136350311774444	9.33362764608032e-06
PCDH1	0.782696095020502	0.737204567361536	0.000152405473805119
AKAP9	4.44651190195359e-05	0.677199220278339	0.0103383799079592
PNPLA8	0.39847803253179	0.840525547422646	3.00006771387079e-07
AGK	0.00912117711109097	0.527180586796886	0.00033592544168649
MTA1	0.998649924771755	0.69700565276909	5.54093359545743e-08
LSAMP	8.59074591674659e-05	0.0409094068202995	1.59945720468814e-06
ITPR2	0.0673806178789556	0.310376148524238	2.15600930101576e-07
TBCD	0.523532215796112	0.151916015559586	2.28809159527535e-06
PDCD11	0.814055356524077	0.475416330054034	1.29801706234742e-09
EIF3D	0.0260764743231216	0.129019967929116	0.00945197979263831
TBXAS1	9.02940716575361e-08	0.00997654988458857	1.55957562126443e-08
VPS13A	0.00560705370229894	0.442439114010384	0.000292321819106529
TTC7B	0.158689257246655	0.442439114010384	2.54444155469088e-07
SLC4A1AP	0.0753439754886867	0.380365866714368	0.000254064358868893
PCCB	0.249198182649858	0.00823187523679041	0.225322373525128
ARHGDIA	0.00179707718413933	0.657599701709421	0.304537081016674
VPS25	0.00817623751831397	0.903919884354322	1.27130042306572e-05
NCAN	0.000667110195108353	0.013159555065374	1.87668308936644e-07
PPM1H	0.320590764798554	0.619077858526091	4.15909577079063e-07
HMBS	0.00996557930055336	0.442439114010384	0.039034419420409
ALDH7A1	1.4910593929489e-05	0.657599701709421	6.6574416419221e-09
SUCLA2	0.299624763386614	0.168721421805297	2.23227292375437e-08
ABI2	7.19330796744381e-07	0.677199220278339	1.17204920496733e-06
VPS8	0.62244216130433	0.0380185746286904	5.23019605731084e-05
MYH11	0.977051874893164	0.903919884354322	0.000496379143303663
IMPDH2	0.516944530381356	0.160162216797701	0.000234365135852832
XRCC6	0.0877667148198197	0.196339861537261	1.66396806333869e-05
ENO2	0.0023342995999796	0.272536610193182	0.9137174645265
GPD1L	0.293361959158415	0.186805714061144	2.67054631932683e-05
AKT3	2.35352977887474e-09	0.080403094958351	6.79309891042371e-10
DNAJA3	0.0639087720765211	0.903919884354322	0.0279510716311707
CCT8	0.372542786054763	0.115230920621756	0.0542899678888959
PSMB8	4.40377293957756e-08	0.0909747546817469	2.23068724912655e-06
PPIG	5.45220924516355e-06	0.509627363282033	0.946522572838712
SRC	0.108323652353225	0.380365866714368	1.38405461538808e-09
CLU	3.48365218085528e-09	0.545017852327191	2.49379786774479e-05
NUDT16L1	0.000452067425848585	0.196339861537261	0.624021979539948
PTAR1	0.0369495288973496	0.00196970902536148	5.04196721490253e-09
RPS7	0.00115216494170136	0.310376148524238	3.42384021863916e-06
MDC1	0.648989380998325	0.115230920621756	0.000304206012115193
SRI	0.835131750870095	0.249049634367535	0.00447026576341584
NADK2	0.695894823170777	0.69700565276909	4.02454089324319e-08
TP53BP1	0.0113082061970044	0.00823187523679041	0.27403101410395
NMRAL1	0.000135843623056046	0.323683222684332	0.00076812385737694
ARHGEF2	0.0147576778642151	0.989299135232226	3.78292733463275e-06
LGMN	2.85810706477703e-05	0.249049634367535	0.000304206012115193
PPT1	0.000763979792594594	0.136350311774444	5.46544922190434e-05
DHCR7	0.00279081367012927	0.492372352908265	0.000264486459646628
TUBGCP2	0.00206127976714241	0.136350311774444	1.77504190070988e-07
DDX23	0.0251814644044597	0.619077858526091	0.014254275492395
PTRHD1	0.000123383097869167	0.0707968528485415	0.00142491410815335
MAGED2	0.0877667148198197	0.272536610193182	0.967075485472127
RAB3IP	1.0182888650213e-08	0.00152746149257962	0.00267452163761793
RABEP2	1.79160194917747e-05	0.0621001956660749	1.12942031577287e-05
CPNE2	0.212377337422778	0.380365866714368	0.00217831302295835
EEF2	0.925852872222311	0.545017852327191	0.000207485806428543
ARL1	0.478338758950424	0.757573276044816	3.57955420195942e-09
C2orf72	0.000295359962289343	0.351338600268361	0.000280873607025756
MATR3	0.263371551668517	0.066337439668659	0.0493207781875019
ENPP6	0.30597612021141	0.657599701709421	4.92191026595479e-11
ARFGAP1	0.00266961278186918	0.798778650308696	9.11275894884148e-06
FADS2	0.134268088071707	0.226944149696647	0.019967319321794
SLC27A3	1.50880914047112e-10	0.0707968528485415	3.97574444737544e-06
NF2	0.561658572765331	0.0542572907247079	2.11999970028615e-06
NFS1	0.00510433527473957	1	0.0662389474070198
PTPN13	0.872293007328223	0.323683222684332	0.412005219935119
RAB31	0.832490385368505	0.819589606524758	0.321863618361467
ATG7	0.530162703304703	0.0621001956660749	0.00101390538738401
IGBP1	0.000619213314877793	0.967908324432821	0.605885164000174
GRN	2.6669214887927e-07	0.619077858526091	4.59368665240665e-09
RPS23	0.491029602627693	0.0580748216074045	0.329482498910999
DCN	0.0372569521104523	0.840525547422646	3.00006771387079e-07
CD163	5.34860277267927e-09	0.0017366985497634	0.110867976521757
PDE2A	0.00117989347442955	0.102566348261607	2.10330855745489e-08
LRRC59	1.31810225413557e-05	0.249049634367535	0.539223521282929
EIF3F	0.00842484702021696	0.946536253591906	0.152947324670648
CHD4	0.539069224558991	0.458771762212384	0.00237380107079504
DLAT	0.530162703304703	0.323683222684332	0.0725698126476937
PFN2	0.00885424903574362	0.0909747546817469	8.25946274286676e-05
MPRIP	0.327230249491462	0.492372352908265	0.000536048603855964
RAB5B	0.907055969201063	0.102566348261607	0.000556972982628136
RNF170	0.0366442685686121	0.395388731206077	8.50390990346165e-08
RABL6	0.162727422812697	0.066337439668659	2.15600930101576e-07
