rna	protein	methylation
BNIP1	-0.542118253945704	-0.000118953892783475	-0.00813477937575376
HMGN1	-0.0797244920131424	0.000269585992614715	0.152089991570837
RAN	-0.0176475034747687	0.000222840690084641	0.0880076221603872
DBN1	0.139378651959861	0.000393750097735962	0.00203652048583192
PKIG	-0.733473949858663	2.25654185959068e-05	0.13792677423049
AGPAT5	-0.0696016930257581	0.00038147123047998	0.0588868643159389
EPHX2	-1.42301559453103	-0.000355162788569286	0.376922137509223
NID2	0.389699810182469	-0.000366394839868252	0.390851481045049
WFS1	-0.500080976205783	-0.00017357748902777	0.0531031931757665
CLIC1	-1.61527616723653	-0.00171110193264372	0.333376801390096
DCTN3	0.322433652397566	0.000262029521852586	-0.292487476882068
PLXNB3	-0.394515537987779	0.000477844164302654	0.0733091455529785
ATL1	0.7670748813808	0.000333625244298299	0.0862556227296277
RBM39	-0.179263996288678	0.00014552466173745	-0.22310515578753
MRPL39	0.385990093727567	0.000168294123456579	-0.0659249607885528
ACTN2	-0.705191240491157	0.00032411182351067	0.0627125738463279
TCP1	0.175044740263746	0.000197962609786239	0.11726451011041
MPDZ	0.888652483071233	9.96139556186535e-05	0.11122206252357
PPP1CA	-0.30933030755192	-0.000171744290245995	0.155361698326312
SPTBN2	0.617742095012734	0.000554555821759429	0.0528130331191266
CAP1	-0.540285365564208	-9.75178576793823e-05	0.334619986574871
PMPCA	-0.331172598542304	-0.000196121422475673	-0.0644312032093979
CYFIP2	1.08357339502044	0.000868371159564652	0.0350058503882336
AK5	1.27123063941222	0.000169589746802459	0.144751354899809
LUZP1	1.23714491096979	-0.000298063692145897	0.0413993333323797
CLNS1A	0.34821564279322	0.000105209029372835	0.0632327426687939
RPL14	0.199696036223239	-0.00088076815108551	0.0821754784388597
ANPEP	-1.63030881024065	-0.000354068370856652	0.0556464250980021
COQ7	-0.124854911348895	0.000186117528902127	-0.00127699444250185
PFKM	-0.261570082032221	0.000506758122939809	0.0419795678592278
RPL6	0.719859918445684	-0.00116143091391887	0.0150245952446072
DYNLL1	-0.093839811423908	-0.000255424523698983	-0.00857364107669291
OSBPL8	1.09564240530029	0.000326660416583234	0.0802330272845108
POLR2H	0.0249222714181719	0.000384739013494413	0.104447540223998
RBM3	-0.896432903684319	-0.000392161594297805	0.0298093683906489
SEC24D	-0.475844308237733	-0.000844798751138406	0.0530343071218402
STX18	0.0716656551420246	0.000128841295680516	0.107318748956701
TBC1D5	0.202714784644755	0.000145787425590651	0.0822743728317484
RASAL1	-0.414257092730759	1.08185079013022e-05	0.2672335846967
IPO5	0.538445734904315	0.000208853998548509	0.204177071870283
PNPLA6	-0.136054984677078	-0.000221719019582127	0.0331578789532826
YWHAZ	-0.0377135025649871	0.000301388578036059	0.543661723617294
ATPAF1	-0.0620343834108364	-0.000530442066240111	0.0620231584252038
PANK4	0.185091092114246	6.07337955779335e-05	0.0371657025247766
MLST8	-0.0932742245088632	0.000236351231994298	0.0247301146115359
SAP18	-0.0802991290079424	0.000146804455166565	0.133646517306072
CRTC3	0.584852033127977	6.17366652890928e-05	0.132244606645402
DNAH1	-0.349001712536819	-0.000462026980416981	0.0962544763746848
ITIH1	-2.31783897527385	-0.00106933261136044	0.139315932047779
TRIO	-0.816210878665001	-0.000206737370315742	0.0978746091471589
RAB7A	0.907410266019131	9.15377497304834e-05	0.160103910637313
CLTA	-0.257669663906943	0.000124125586801833	0.141044641296122
XPO5	0.328205918703217	-1.78823707767213e-05	-0.00975038392604984
MAPK10	0.799703527427457	0.000623905754768985	-0.0345548306385141
ATAT1	0.425144313275238	0.000531696709953659	-0.0446713072731873
PYGM	-0.484726615882311	-0.000360199304032119	0.0604005187412407
FRMD4B	-0.556315484102349	0.000391254877503921	0.203022745245848
COL4A2	-1.22569022298527	-0.00051105977260089	0.0779729997201947
PPIL3	-0.0270740161535019	-0.000119000404522938	0.0585890852052101
CSRP1	-1.55581563590577	-0.000526078079763213	0.274127124514039
PSMD2	-0.749485897502784	-1.84548372243975e-05	0.103771532391778
TM9SF2	-0.205307050360963	-0.000167626102908453	0.17090277568406
CAND2	-0.173006093185215	-0.000379052245234947	0.0526173766060659
SV2A	-0.176913358314748	0.000543655989309956	0.0423103082202888
ASPSCR1	-0.249226835385419	0.000126636654759364	0.0996303916627767
GPHN	0.359640314943479	0.000446152273509391	0.0664234304257042
PRMT1	-0.459071176976699	-0.000326576604896048	0.0421451748604868
GOLPH3	-0.196657879283707	0.000139249864106807	0.0254211058260958
GAS7	-0.603375159531551	-0.000474896784834825	0.0406824987877082
ARHGAP28	0.575435096742906	-0.000688526684429879	0.206704791458011
EHBP1	0.513666902479307	-0.000113667661844483	0.0795760877310108
HADHA	0.197450616711624	0.000170586270260711	0.047237769669204
ABRACL	-1.45210523649515	-8.9068546374357e-05	0.573268319635908
ITPA	-0.5537310439827	-0.000146935902592353	0.210168175456582
RPS18	0.114012435101389	-0.000465207674685467	0.0646952734113384
GLOD4	-0.400619032294185	0.000410331217684848	0.0312013645423856
GIMAP4	-0.584563208640939	-0.000975432775922308	0.198952907445604
ACAA1	-0.942008724751407	-0.000184756789369823	0.0996490072430783
APBB1	-0.45667195510488	0.000404034948980779	0.0955944440046425
SF3B2	0.18299236497939	0.000224040836540683	0.0152133850181035
EEF1D	0.0753705277987375	-6.92981649451092e-05	0.0197891603242425
OSBPL9	-0.224737406830593	-3.06479022599338e-05	0.315955449466798
DNAJB12	-0.196527159698557	0.000164270767195395	-0.0409141219936989
PSMB9	-0.863834248884149	-0.000517843035251959	0.0516889298245517
CD2BP2	-0.239467080075439	2.63667138734302e-06	-0.472616405215229
XPNPEP1	-0.4710529976393	0.000389008112508977	0.201663790908311
UGP2	-0.327418546821649	-0.000703030723627869	0.199747592696591
PDIA6	-0.947228382929091	-0.000582856082308892	0.236953995647728
BLVRA	-0.477658760028997	0.000176095213581921	0.281114035292503
SCIN	-0.836665712614317	-0.000843172912293476	0.0876824703229822
HIBCH	0.0465985331230531	0.000239115163831187	0.0680847137434233
ERGIC1	-0.86337301576519	-0.000294483933509396	0.185049910793519
GPD2	0.524250604523154	-8.51296650109619e-05	0.0925743494001752
CDC16	-0.285900612894627	-0.0001445104703177	0.0134955636395616
PI4KA	0.538495303571505	-1.29456974364419e-05	0.0827645876384639
AIF1	-0.625149658324892	-0.000567889417725199	0.1665158642344
LARS2	-0.0887212865078634	1.16472729482522e-05	0.164888195902989
TRA2A	-0.32893357115095	1.57420303558218e-05	0.0810965557203342
CDC42BPA	0.739030816546667	-0.000205424341473978	0.0485994216222241
SLC6A17	0.689454071202535	0.000510951376692793	0.197304432617173
RPL23A	0.20026508033119	-0.000770940909152203	-0.203286140583916
SMG1	0.544783265096734	-6.8935580070778e-05	0.321741959159416
EARS2	-0.569797187573378	5.08184167177413e-05	0.180333155613597
HNMT	0.232310092689743	0.00040505930320686	0.041986345349889
ATXN2	0.890355551438589	-5.01816740496318e-05	0.138368700925621
CUTA	-0.38154150780851	0.000567262485191496	0.0822393758055971
GALM	-1.18887024068192	-0.000502751424093423	0.160389292129122
PTMA	-0.214551204630947	0.000197945894920814	-0.0022037556941907
SFXN5	-0.906907719769909	1.77449087550368e-05	0.0947309574682736
DPP9	-0.607037349356107	-0.000176194381105853	0.0573046661641002
LYPLAL1	0.112815832354917	0.00036574781913283	0.233225122066624
AKT2	-0.256413170652129	-0.000389933613110553	0.122574731121227
TJP1	0.954400658037601	-0.000299002230517622	0.122141710959788
PDS5B	0.905474821750532	0.00016641928650443	0.310561446515684
CORO1A	-1.01045890003676	-0.000699007231289804	0.122229916080209
RHOT1	0.169665228751169	0.000147723863089902	0.101478177168492
TTC21B	0.13260734610808	-0.000108868643565724	0.0898370222389612
PANK2	-0.342099067238909	-9.30512425882868e-05	0.167893557171707
EPB41L3	0.493192708613672	4.7457014265214e-05	-0.231161988029768
SQSTM1	-1.3441977488323	-0.000469751614236494	0.132094943431885
CTSZ	-2.01663466001535	-0.000719220572720888	0.149887447675961
UQCRC1	-0.826635569006483	0.000473661287086146	0.0239113808422819
ABCF3	-0.41872573903764	-0.000171834531256955	-0.0866049815849191
FARP1	0.166248539304541	0.000470755041071286	0.0706675483956626
MSI2	-0.707939743418066	-7.95159389340329e-06	0.156455654325368
LMAN1	-0.285481258879576	-0.000619547405732371	0.151125921005393
BDH2	-0.822296908523523	-0.000237029424241607	-0.0412841463426674
GRHPR	-0.116967626062616	0.000203589076832612	0.0203440082943637
WDR35	0.257367213673549	-0.000424478123645094	0.0427969051233978
CTNNA1	-0.825405557839687	-8.46740250703416e-06	0.0958065429860891
IGFBP3	-1.56968736627156	-0.000683642978629675	-0.223297373301879
CKAP4	-0.567911352457714	-0.000558220001955156	0.0521990178124693
ITGB8	-0.63815423950747	-0.000382004983455397	0.109250531174542
RDH14	-0.279808150974714	2.34802191254135e-05	0.0149411326424273
MAP4	-0.392792002562867	-0.00030244330173859	0.0847463564190085
LAMA4	-0.210293735500302	-0.000455157231128207	0.0498785803759198
ETF1	-0.0539458846385545	-0.000193776125456732	0.160421838287456
PHYKPL	-0.995537159196087	-9.90436666811479e-05	0.136396814088525
GSTM4	-0.185477908813008	-0.000911909383103732	0.295131766513472
PSD2	-0.324068511460818	0.000229293364905038	0.0445470440805663
MCTS1	-0.375199872051094	-4.67780239677347e-05	0.0418709085450441
ROBO1	0.838791536831245	0.000658852025742845	0.0523289448361971
HSPBP1	-0.366989957167147	3.99844812053869e-05	0.0475686290373019
NCSTN	-0.513936380437834	-0.000193034796456394	0.0192940689707697
AQP1	-2.69697505275122	-0.000456663961224513	0.228154970759659
MRPS22	0.42548593340157	-3.42407604003562e-05	0.086393087567684
BCAP31	-1.12620364478731	-0.000409251952536816	0.122590356389118
CD59	-0.944028158765236	0.00061099518032331	0.0971845836379704
LUC7L3	1.05799511054727	0.000302165750457519	0.150618939606852
UHRF1	0	0.000163150482817312	0.118569810623732
MRPS36	-0.403628247227735	-6.04777158683893e-05	0.253890798404937
GNPDA1	-0.936023089789729	-0.000110137813422854	0.150367533815236
ZNF598	-0.407121042178966	-0.000459821704693956	0.112368433720285
GRSF1	-0.228867323657743	3.91278453651248e-05	0.243151548434601
COL6A2	-2.02354948687951	-0.000512369628073479	0.0725764610019937
ATP6V1E2	-0.209393436002168	0.000416258024047112	0.195685544468128
CNOT1	0.155505030209519	-0.000164790523405231	0.00860949150348286
TRAPPC11	0.057705992211745	-0.000211275212593049	-0.377046394140552
MTMR1	0.462801991637572	0.000386387541574326	0.0684505520917286
MPV17	-0.105541991834563	-1.16643085857791e-05	0.00026563037259399
MECP2	-0.512793347599401	0.000119572328130967	0.0463979686003505
IAH1	0.126444393188547	0.000282118181683296	0.286265924711709
IGSF21	1.16430939028181	0.000517166863415674	0.177525611386046
SRSF11	0.376901929260588	-4.39246280164262e-06	0.0116396768068179
MCCC1	-0.104448318145639	2.05877771634639e-05	-0.00487184803990275
LMNB1	0.738547273887432	-0.000124443516232759	0.0284895473772196
MAN1A2	0.85465350317062	-0.000376865413583504	0.0874089819812301
WIPF2	-0.1762276903088	0.000383702932358112	0.0690767118534137
PCMT1	-0.0826823361894334	0.000525733418854256	0.162501117835676
CLASP2	1.10686428205612	0.000649362392027078	0.0499673208749737
PPP6R1	-0.676392066818171	-9.38475646190224e-05	0.189082794590113
TBCB	-0.431871018157531	-0.000155462082169756	0.0089069688025096
HDAC2	0.213443304695086	0.000349894250555205	-0.0358059855202926
TPD52	-0.501093510243377	-8.17754527696992e-05	0.130685857632746
NDRG3	0.583999069356319	0.000507762440680274	0.017508412649369
CA1	0.792126202455124	-0.00101406320136982	0.0824343358355884
INPP5D	-0.912246811134985	-0.000483645054306787	0.17914255287932
AKAP8	-0.634858484446923	2.69721978530614e-06	0.0670684648845714
IQSEC1	-0.244627985169856	0.000155525080049831	0.183156193423225
TBC1D15	0.330839404302824	0.000117551307537004	0.161494770357648
SLC6A1	0.310530790828321	0.000702101762016502	0.154569853939162
TCEA1	0.109910519752643	0.000304857619184034	0.0329279250589384
NCL	0.805282889730054	0.000309947069808459	0.0676044307139107
TMX3	0.146267603051736	-0.000454130367914479	0.0176894201329225
SEC14L1	-0.524199747413492	-0.0015106985237889	0.0932608662833599
PDLIM7	-0.822764446341028	-0.000690757089838227	0.0838174801396807
EXOC4	-0.299198899856081	5.78277674661425e-05	0.0597156945576853
FAM120B	0.575880501116887	-1.97793810769555e-05	0.028200265557439
SRCIN1	-1.44971519601881	0.000239454073381047	0.215797177756059
ARMCX2	-0.448370405352878	-0.000746888530463808	0.40903693064167
NELFB	-0.313672111020825	0.000163833787022998	0.0120542000143809
PTPN6	-1.06453377602332	-0.000618712647831995	0.177806815148047
HNRNPL	-0.54186080357033	0.000391634277790191	0.114745495251412
FSD1	0.508364579037283	0.000351209573287387	0.0886879690539921
WDR13	-0.0622964723417091	7.51892983942569e-07	0.00105434723685555
PPP4R1	-0.231205441450356	0.0001190036978822	0.034796090906895
SERPINI2	0.217544827799425	-0.00109552910370021	0.104067254218398
MGST3	0.559375312305963	0.000356920749490427	0.0593587348312137
PON1	2.12102437526934	-0.000508077415967802	0.14192042282216
ELMO2	-0.173271549379002	-0.000274050672201455	0.0637145468064558
FBLL1	1.21980127868623	0.000932110663215667	-0.173785739580106
SLC12A4	-0.373465797158016	0.000344138401178058	0.120696873229046
LGALS3BP	-1.51674169857315	-0.000354619798827201	-0.00175608957132268
BRDT	0.182159059026997	0.000330841715575577	0.047134352702767
PCDH1	-0.0906174515704941	0.000127092556040623	0.11597586451034
AKAP9	0.753722823089286	3.40293322765151e-05	0.118508871474175
PNPLA8	0.112928199998685	-7.15172892065513e-05	0.0912078287653564
AGK	0.438467284340459	-0.000161292744990738	0.0766558178235014
MTA1	0.105126023378055	0.000126579558051524	0.108804374196387
LSAMP	0.818533566739948	0.000991733538034759	0.0924650591515004
ITPR2	0.147234055418342	-0.00031250352118621	0.274288582803865
TBCD	-0.0157630670066958	0.000121103026337384	0.0419629273721969
PDCD11	0.121426762931646	0.000218139841617527	0.223840751189713
EIF3D	-0.294128774504373	0.000214113128215449	0.0700031028515365
TBXAS1	-1.19385735468449	-0.000864006151581986	0.133530894026771
VPS13A	0.38671126917732	0.000135407051852339	0.025030828240609
TTC7B	0.234187335495606	0.000124477260499133	0.0645659114027954
SLC4A1AP	0.392438809284391	-0.000105250314666412	0.0861712803949384
PCCB	0.233939385061993	0.000636252365505689	-0.00480581876566647
ARHGDIA	-0.737078914244681	1.10693949307126e-05	0.0371053273181801
VPS25	-0.3641554350753	-4.79381288822455e-05	0.102801565675118
NCAN	1.45672365817869	0.00147715487914719	0.173999004167109
PPM1H	0.166394618365271	0.0002114491128551	0.105170714660983
HMBS	-0.308837402242318	0.000168194342336139	0.0495098188917257
ALDH7A1	-0.788266154887194	0.000124287574495238	0.472352373033825
SUCLA2	-0.066342059202058	0.000414825667011612	0.17000856942993
ABI2	1.15346764162988	0.000168018079937233	-0.0481545485152679
VPS8	-0.474872539068251	0.000254189777294518	0.0236064072917321
MYH11	-1.05595787068576	-2.27047055290662e-05	0.108988726196455
IMPDH2	0.0430988423101974	0.000346522734080455	0.0388229374258864
XRCC6	-0.182012859945535	0.000424488613569981	-0.569637809642207
ENO2	-0.487794480306729	0.000467567540372312	-0.212999633129202
GPD1L	0.246373154024193	0.000435330852713995	0.120593269486175
AKT3	1.9193339168721	0.000435231120310067	0.111054099641075
DNAJA3	-0.274312071329556	-4.41193779668536e-05	0.0120631849627876
CCT8	-0.180408258374507	0.000139942322402009	0.0698357517246525
PSMB8	-1.21855780674887	-0.00028683268126602	0.0478723162262161
PPIG	0.926338701815764	-0.000174111522253805	-0.00980381117896774
SRC	-0.247462884724245	0.000199460650403428	0.198409284599058
CLU	-1.59160001136723	-0.00048428711458165	0.047372177624306
NUDT16L1	-0.643157359585726	0.000144929196091062	-0.0230676173784032
PTAR1	0.206609767737078	-0.000564622574740163	0.0868780912203516
RPS7	0.860149196540249	-0.000228880966701956	0.0875844661348147
MDC1	0.267437874271196	0.000278235006841194	0.0271482551641552
SRI	0.0200400153734262	0.000263718333809389	0.0231148272279999
NADK2	0.0895840094954811	-5.65248981330695e-05	0.194781467313964
TP53BP1	0.365590480974182	0.000480056818505342	0.00602108269556776
NMRAL1	-0.606780197944936	-0.000174085078966907	0.0787281058432457
ARHGEF2	-0.134951336332131	6.50052532086688e-07	0.134672642736476
LGMN	-0.90059295131303	-0.000324731908102671	0.105219569526104
PPT1	-0.569525925320645	0.000331584419105018	0.0876262456014514
DHCR7	-0.726371139691062	8.15253486908295e-05	0.0233469389146241
TUBGCP2	0.50193860000124	0.000149181930097923	0.037461821207791
DDX23	-0.177774097975704	0.000165084223911798	-0.0161399042537503
PTRHD1	0.952623858520631	0.000349595309490522	0.0198679508042932
MAGED2	-0.209864972546985	9.31212794701865e-05	-0.0117905663155425
RAB3IP	1.17845774529708	0.00108093758641275	0.0761384508494873
RABEP2	-1.02698609617655	-0.000267191315793888	0.0799035921779007
CPNE2	-0.23467051625457	0.00023872723675697	0.0718310126457715
EEF2	0.0486130148926908	-0.00020483868373728	0.0425288133158868
ARL1	-0.125888300714204	-0.000114101450149118	0.108003607523803
C2orf72	-0.695281926664985	-0.000170810033105287	0.116209726569682
MATR3	0.255288688252097	0.00039059248963656	0.0670324129228452
ENPP6	-0.216150631118425	0.000450859843236671	0.1886050205161
ARFGAP1	-0.580816907527813	4.46228036702212e-06	0.0563683362540446
FADS2	0.244311049469921	0.00056746850858198	0.111472542452992
SLC27A3	-1.75521382333937	-0.000374544490857198	0.68999303688577
NF2	0.0518522671337781	0.000215288906877316	0.0751938390073767
NFS1	-0.380372844450269	-2.54289270536747e-05	0.0318389267640533
PTPN13	-0.140522266120938	-0.000438795066065819	0.0351250548136487
RAB31	0.168854143737455	5.71487391464594e-05	0.0142886836430955
ATG7	0.0730513600341618	-0.00021377323588877	0.0576686966551528
IGBP1	0.54474878303664	-2.90608811918781e-05	-0.0369994347134464
GRN	-1.3039931104364	0.000245976950552832	0.105486343082514
RPS23	0.0641044286057734	-0.000557871569502585	0.0502310206237094
DCN	0.141157101368749	-0.000268565363213969	0.210962298844978
