gene	protein	rna	methylation
APOBEC3G	-0.0151472856506876	-1.2379275556071168	0.0
CHAC2	0.0150198799703828	0.655191204882982	0.0
FUCA2	-0.0163908813701938	-1.12760168892641	0.5234581030589147
KRIT1	-0.0147102406089028	-0.46023499386104005	0.0
MAP2K3	-0.0161795489642119	-0.6902382737729525	0.4608855522924069
MAPK8	0.0151129054436646	1.040667558509802	0.0
RPS16	-0.0150694638523075	0.46858237474030007	0.0
SARDH	-0.0141405258322571	-1.897391428089963	0.0
THUMPD1	0.018049168321691	0.4013070815409564	0.0
TLE4	0.0146714011250476	-0.26202438569637515	0.6422806998478682
TINF2	0.0132401074458836	0.06150228778398444	0.0
EYA2	-0.0234019062954242	-1.8962700873073672	0.0
ACSL3	-0.0142784701894518	-0.7471895745705843	0.0
BIRC6	-0.0154656203115479	0.42480227835911477	0.0
BRINP3	0.0155577126768229	0.31730934338452943	0.0
C5orf51	0.0158710160996916	0.0	0.0
CACHD1	0.0199005302815115	-0.030816242124930362	0.0
CRTAC1	0.0201128301540475	1.5697248698935165	0.0
FABP7	-0.0165291598418931	-2.279353118396103	0.0
HDHD3	-0.0170087426964394	-2.6361678939734006	0.0
HDLBP	-0.0186129107848921	0.011186101229712022	0.0
LIMCH1	0.0195478036025576	0.3850980530718994	0.0
NACAD	-0.0156004034756033	-0.6109431222094197	0.0
NES	-0.015482693144236	-0.8039701331599393	1.5841067592644968
PKD2	-0.0190102718681256	-0.35651158596052923	0.0
PPP1R3D	-0.015545172819708	-0.7721638784671789	0.0
SELL	0.0177925903827697	0.2833603931639621	0.0
SLC44A1	0.0169835687344435	0.6683631272254854	0.0
TSFM	0.0160873625175066	1.0653510519293183	0.0
SSPN	0.0212430743049943	-0.8806716243536834	0.0
ARNTL	-0.0175945028319469	0.0	0.0
CSF1R	0.0168429424743076	0.18206072175345814	0.0
CYSTM1	-0.0152915032980533	-0.08692219625456445	0.0
DDB2	-0.0174177545704901	-0.9431025764821602	0.7618155904855102
DNAJB4	0.01475366189013	0.452442223156951	0.0
GALNS	-0.0158904246325544	-0.5411643390992448	0.0
GNA13	0.0198389095309485	0.2399497602801366	0.0
INPP5K	0.0196006950148334	0.14377166811614067	0.0
MAPK3	0.0178348001974945	0.0028940721061325317	0.0
NTHL1	0.0146873484610348	-0.03723288197152259	0.0
PPIL1	0.018988898492173	2.006381637923861	0.0
PPM1L	0.018662667483716	1.2491512823598858	0.0
PPP1R12C	-0.0161425470965056	-0.20955882724575017	0.0
SCRG1	0.0241546744856735	0.5634273063102464	0.0
TCEAL6	0.0154678466148975	-2.0262076518944783	0.0
THBS2	-0.0133786491811256	-1.6055553775897178	0.0
TKT	0.0149325502219784	0.15986289715058924	0.0
TNRC6C	0.0149342291223323	0.6848569813791091	0.0
C6orf106	-0.013940356150984	0.0	0.0
CTHRC1	-0.0146365486755707	-1.847320031845276	0.47448192485629703
DFFB	0.0155115784901652	0.37654318063258174	0.0
DYNLT3	-0.0114829105013801	-1.862949018695562	0.0
ENTPD5	-0.016231947205601	-0.34210549983422095	0.0
FABP4	0.0103220571020597	0.5470292631771657	0.0
FAM171B	0.0154405819284437	0.2955623489443748	0.0
FASN	-0.0129848218903391	0.2555303973266259	0.0
FBXO22	-0.0157546064072257	-0.47994370614051923	0.49310410153793727
GRIA4	0.0146910172386648	1.3533901427725843	0.0
LPIN1	0.016371870849236	0.15492326473449405	0.30934976763111
LRRTM3	0.0168459643349452	0.4490939542556906	0.0
MANEAL	0.0139314048135267	0.6060910375942159	0.41514272563740445
NEK9	-0.0158150634620108	-0.32106430103590977	2.9815676987666144
NUDT16	-0.0203009476440953	-1.2633809914364846	0.0
RCN3	-0.0156252323285167	-1.0574332564037656	0.0
RPS19	-0.0135302913568287	0.26421647970507106	0.0
TCP1	-0.0147114155724063	0.5395091364368211	0.0
TCTN1	-0.0085035043456653	-0.47798492985483904	0.0
TPM2	-0.0148181436217988	-1.1247561364187901	0.2839265148052516
ZFYVE19	-0.0138005367756063	-0.31683434309154596	0.0
SURF2	0.0143030785292897	0.2044300820031554	0.0
CTBP2	0.0150536270592278	0.7456078732851703	0.0
CYFIP2	0.0176057480169604	0.2273399845196527	0.0
ETF1	-0.0171037183097374	-0.1334606300856212	0.0
FBXW8	-0.0202216121898849	0.554708965475327	0.0
GAMT	-0.0140786399983089	-0.7811255704191412	0.8469921464425537
IGFBP5	-0.015540901161755	-0.39990479056914024	0.0
IREB2	-0.0155408758254956	0.35208766291964516	0.0
MYL12A	-0.0145032538713318	-1.07398340848456	0.0
NCAM1	0.0172540808098982	1.1748076717655442	0.0
PLS3	-0.0154303648331285	-1.5945581070573085	0.2962067112177799
RAB18	0.0212934709025116	0.6358465687482004	0.0
RECK	0.0129353809290355	0.0978283284802973	0.0
RMDN1	-0.0172732745519125	-0.0622874019663928	0.0
RPL10A	-0.0151962159015261	0.06299656697709592	2.2165343160509154
RUFY1	-0.0159467704399111	-0.27178198498616574	0.0
SCYL2	-0.0154859908550045	-0.026925291440295453	0.0
SNX15	0.0149372546367568	0.2628421632588526	0.0
TNFAIP6	-0.0152025721607957	-2.330415824407987	0.0
NR4A3	0.0125454267683785	-0.8038111000057742	0.0
ADAMTSL4	-0.0181704419142627	-1.3047910931837323	0.0
CASP4	-0.0151637457704304	-1.1714194387356849	0.0
CEP290	-0.0151095094171947	-0.31870760034355033	0.0
CISD1	0.01487726740856	0.4958187916815145	0.0
FIBP	0.0149783482651882	-0.14628654689300716	0.0
GRID2	0.0152804378892995	1.3291279075711944	0.27758897100114227
IBTK	-0.0150035902006643	0.2905818942208757	0.0
LIMS1	-0.0150719273599495	-0.3288581145553735	0.2705586856922757
MICU1	0.0141451686078539	0.8634980820181122	0.0
MYL6	-0.0160582501201639	-0.3418155254885534	-0.4668919215714224
MYL6B	-0.0154028816689224	0.07996684808583562	0.0
NUFIP2	-0.0180640302500201	0.0681123690260509	0.0
NUMA1	0.01742436141298	0.8158391273742642	0.0
PGS1	0.0106296770770109	0.3765001876814016	0.0
RNF14	-0.020887482065265	-0.41143461338194215	0.0
RNF40	0.0147676962152207	0.16637622188288967	0.0
SEC24C	0.0187774419008853	0.6461068909468394	0.0
SYBU	0.014360465519572	0.3169533795990267	0.0
TKTL2	0.0152922394815896	1.2525608166164093	0.0
FAM184B	-0.0153548231530271	0.02965546316970975	0.0
RAB42	-0.0151758924241201	-0.6085270479974716	0.0
SPON2	-0.0205714853002714	-1.6619841904190547	0.0
ARMC9	-0.0143053630389625	-0.6410745572622629	0.0
C1QTNF3	0.0263916520535879	3.238922490947838	0.0
CAST	-0.0158249132178963	-0.6350182132231229	0.4553179379669619
CCNL1	0.0155999249493011	0.16108727667786243	0.0
CHMP6	0.0189640135324955	0.3947233113923137	0.0
CPS1	0.0185027667688504	1.6667494534833929	0.0
HNRNPH3	0.0192195748680869	0.7123056316671501	0.0
KCND2	0.0157670929691107	1.0359560231208746	0.0
KCNN3	0.0208636224977523	1.338509938164215	0.0
LRRC8B	0.0154828179413674	0.7391767329466138	0.0
MEX3C	0.0131261107355929	0.1758721939935349	0.0
PMM2	-0.0174438989383239	-0.32064402325792135	0.32153389846249714
PNPO	0.0136529738913816	0.3163005310833321	0.0
POLG	0.0160647873504585	0.15286745629501494	0.0
PPP1R14B	0.0138765207162673	0.6052356925624293	0.0
PRTFDC1	0.0196870721886978	0.6414972920690718	0.0
UBE2E2	0.0244666160022895	1.0608827729194028	0.0
VAT1	0.0163347776836154	0.18363028846965007	0.0
ZNF771	0.0126415606307524	-0.10341140493427009	0.38797257446737976
FKBP11	-0.0208813875943937	-0.5997242725569413	0.0
MCF2L2	0.0147143401944751	0.8616977428259788	0.5151654501351693
ATP13A3	-0.0150129251160351	-0.47876251291063726	0.0
FNDC3B	-0.0164900727078777	-0.6450286406610858	0.0
KHNYN	-0.0185634524974607	-1.7691650913319212	0.0
LRIG2	0.0133149770118131	0.5276806074761052	0.0
MLIP	0.0187496857254685	1.0193235443486905	0.0
MYL9	-0.0160761854599994	-1.2177565219314879	0.0
PTDSS2	-0.0167488041394622	-0.42946361370398883	0.0
RIOK3	-0.0149955545554383	-0.17883599153076687	0.0
SIL1	-0.0165730458930618	-0.38596677436898236	0.0
SLFN11	-0.0142667561959639	-0.8879012727018761	0.0
TPMT	0.0129323007615697	0.0725787166611399	-0.5585665724237199
TTC21B	-0.0148295608850297	0.39532096058549004	0.0
SLC25A53	0.0137268389094235	0.06683211824859897	0.0
TGFBR3	0.0168287492962151	-0.4941071137012262	0.4490616565952204
ANAPC1	-0.0198210715983456	0.20708358395172405	0.0
B4GALT5	-0.0141717246925355	-0.30887940866810387	0.0
CDS2	0.0178705187207014	0.42933199025220903	0.0
CUTA	0.0146519285195524	0.18707396149030922	0.0
DNAJC12	0.0124525107205421	0.804744798472969	0.0
FRRS1L	0.0141733401910654	-0.06934454602651294	0.0
GOLGA1	-0.0149587623233604	0.47999195248505916	0.0
IFT172	-0.0134688276570895	0.05969709127183703	0.7466654573895258
LSM1	0.0144068663704083	-0.0034438411139650397	0.0
NKAIN3	0.0148988710042242	0.8051390601325055	0.0
NSUN5	-0.0173817667958438	-1.4669458480962625	0.0
PTEN	0.0143600734544179	0.39406016350339906	0.0
PYCR3	0.0129547980369245	0.2453255803031291	0.0
SESN3	0.0145694817360866	0.33508819148348	0.0
SLC35E1	-0.0189800032895121	-0.2298414036156846	0.0
SYNC	-0.0144951430514743	-2.1567407382140815	0.3499795034133651
TAF1	0.0157846701465124	0.3026881838959515	0.0
TNFRSF21	0.0157621044107324	0.3123099865780056	0.0
TRAPPC8	-0.0148175868438854	0.14010217593621174	0.0
TRIOBP	-0.0167091980239734	-0.0062531012142101215	0.3311439812968424
ADD1	0.0176018996258	0.3480725409875157	0.0
ALDH3A2	0.0163937413819106	0.3504740901901972	0.0
CAPG	-0.015444123492301	-0.9537157782486734	0.0
CGNL1	-0.0177447971445634	-0.9265338063107682	0.0
CHMP2A	-0.0147905601330712	-0.7091843231954653	0.0
ELOVL2	-0.0163738357763238	-3.4002568690792163	0.0
EPB41L4B	0.0150689773038076	0.8042820141087529	0.3450548450726037
GAREM1	0.0147944230973971	-0.027332010825636282	0.0
HGS	0.0191828104123804	0.26799828838254175	0.0
KCNN2	0.0211959633395914	0.751710711996844	0.0
KRT1	0.0157123467010907	-0.470811298368979	0.0
LARP4B	0.0151573322271847	0.6129918343753592	0.0
LRRC57	0.0132584841767174	0.26452962811480146	0.0
PLA2G16	-0.0170244257695977	0.0	0.0
PLCXD3	0.0186623862682057	-0.5938322428280929	0.0
PLSCR3	0.0159396937671143	0.05644578363872551	0.0
RBM4	0.01659748147121	0.5916423794907621	0.0
RBM4B	0.0165279559611823	0.3002743673947302	0.0
RING1	0.0152898973042797	0.3162576696828186	0.0
SELENOH	0.0180641715272685	0.1861653663986886	0.0
TXNIP	0.0129704411534359	0.26286896808054877	0.0
APBA3	-0.013551957467038	0.0962840088404666	0.0
APOE	0.0199450207706666	0.27614690543676784	0.4101868300449739
CCM2	-0.0169318888444809	-0.38144404050348574	0.0
CDC27	-0.0168948274967487	0.24443586975506398	0.0
CHPF	-0.0161139507765764	-0.19902238686894844	0.0
DDAH2	0.0201748386402103	0.3000082451658623	0.0
GLRX5	0.0118600758059052	0.379315466359369	0.0
MRC2	-0.0142864281627669	-1.819194322745403	0.0
NCKAP1	0.0162699534553622	0.430204930590828	0.0
NLGN2	0.0133993783662815	0.6044278058661431	0.0
NRAS	0.014435283438521	0.08971315618798434	0.0
PARVA	-0.0178752719704878	-0.5172431817860017	0.0
PHC3	0.0157075800189623	0.1959399801337248	0.0
RPLP0	-0.0152370171596001	0.6721533591467469	0.0
SEC24A	-0.0175555826354165	-0.039433903508717554	0.0
SH2B1	0.013506704073585	-0.0035649634235740088	0.0
TAF9B	0.013687245421169	0.2543735321083714	0.0
TCEAL3	0.0162114701652097	0.2145633555367439	-0.35671234360892295
TIAL1	0.0144655499130733	0.6580896881925011	0.0
TMED8	0.016745855389876	0.27648171221975293	0.0
TMTC3	-0.0149920970596549	-0.6242732440892066	0.0
C8orf88	-0.0228067737972915	0.42266243896882033	0.5793331044515844
ELK1	-0.0226669143754266	-0.30752183254655985	0.0
CCT5	-0.014447164595741	0.4362733090974539	0.0
CRELD2	-0.0115886785914735	-0.48457180739042105	0.0
CTTNBP2	0.0127675950809657	1.317655352864841	0.0
DOCK10	0.0151169101264801	0.8726373181839544	0.0
LRP1	-0.0130269836727382	-0.8415880678998284	0.0
MICALL2	-0.0138951281998526	-1.1358494440737033	0.0
PLCB1	0.016481922617599	1.0743892538620146	0.0
REPS2	0.0141607117643527	1.0716907126249136	0.0
RFX5	0.0157990397085307	0.5518890784515263	0.0
SRPRA	-0.0151370972537955	0.06103187478802668	0.0
TRIQK	0.0152721438381502	0.48887004862818545	0.0
TTYH3	-0.015501890150272	-1.0339712211013172	0.0
YAE1	-0.0146652614277021	-9.317331331573114e-05	0.0
BLZF1	-0.0167727381997532	0.23159742868614255	0.0
ADAMTS7	-0.0181593295747317	0.6002759432297256	0.0
APOBR	-0.0144989171119296	-0.1922644095416992	0.0
ARL1	-0.0150593196658086	-0.15418396625613048	0.0
CEP112	-0.0219972487613936	-1.263169194967048	0.0
CEP41	-0.0156209338768778	-0.7985925109938637	0.346175734943877
ENAH	0.0167159088847109	0.8009196240855703	0.0
FAM169A	0.0148004019378961	0.48222865317110825	0.0
GALNT11	-0.0155262131686354	-0.7631186362295913	0.0
IFT57	-0.0130100118235856	-0.43620999495987095	0.0
LPIN2	-0.013856270249589	-0.3958088221067105	0.0
LRRC4	0.0157532392378027	0.8983861998145071	0.0
MEST	-0.0136453428722217	-1.2376001241133254	0.0
PEX6	-0.015771350165466	-0.3106782969208034	0.37149708426249933
RBL2	0.014005820484599	0.21346814717391016	0.0
ROBO1	0.0124915710146243	0.17113977685766707	0.0
RPS4X	-0.0135565005472402	0.23320285564461532	0.0
TCF12	0.0150139624869703	1.103607582021078	0.0
TRIP10	-0.0143508342807888	-0.5699389760856558	0.0
UBP1	-0.0176043379027656	0.230752413745243	0.0
ADPRH	-0.0142928783026076	-0.5136701272371208	0.0
ANTXR1	0.015551319360605	0.4796262665673339	0.0
ASTN2	0.0156737892396737	1.0490843872343683	0.0
BCHE	0.0148709389501447	0.8691307481019118	0.0
CBX8	0.0139641435995184	0.6249597879014483	0.5409321010811713
CD58	-0.0143471875810305	-1.18331762730403	0.39434707480418696
COLGALT1	-0.0173834165580765	-0.42638619765276436	0.0
DVL1	0.0149743151323055	0.19799105223836796	0.0
ERLIN1	0.0141293288018458	0.280008825067722	0.0
GALNT7	-0.0127402360857539	-0.43736201354937254	0.0
GNPDA2	0.0138231437607275	0.19769665032817046	0.0
GTPBP2	-0.0192164893328859	0.1365253730368393	0.0
HMBOX1	0.0162384456575811	0.5046208396577485	0.0
MAFF	-0.0107755729801285	-0.6741155079208225	0.0
MANBAL	-0.0175118934117838	-0.09071475706800267	0.0
OTUD4	-0.0146067615051743	-0.0935940056351298	0.0
PARVB	-0.0134397614162749	-1.3171018202459053	0.6243380068320106
PDGFRA	0.0139196229336725	-0.23753471576496463	0.0
PLEKHA4	-0.0154628124476097	-1.2470400443855463	0.0
PLPBP	0.0174132376624691	-0.19500306927039707	0.0
RPS6KA5	0.0146090206003967	0.718052210962877	0.0
RRM2B	-0.0146413651023921	-0.5708491809965068	0.0
TELO2	-0.0144243126237813	0.046290482038452166	0.0
TMX1	0.014031527445386	-0.021013390075546867	0.0
YBX3	-0.0170125281835807	-0.4830456185676322	0.4155488295092375
DLL3	0.0183577916841193	1.6573371593427857	0.0
CHST15	0.0178806164390809	0.3684733145535338	0.0
ACTR1A	0.0122334747524834	0.5734517054191162	0.0
ADCY7	0.0156007436964759	0.42212224953315286	0.0
ADCYAP1R1	0.0200034338867697	0.5111341312813327	0.0
ARL4C	-0.0176993928292062	-0.6195265667547849	0.0
CASP6	-0.0197130025214946	-0.544451466876481	0.501341436198502
COPZ2	-0.0161177631313188	-1.6052035626727077	0.0
FAM111A	-0.0156150543940282	0.17021692371749145	0.4542963959559881
GCC1	-0.0144630184435309	-0.15018886548292654	0.0
HDGFL3	0.0161260592612348	0.38702905465799037	0.0
IMPDH1	-0.0138751995557746	-0.5867114852606957	0.0
INTS12	-0.0157770747961936	0.175258059793126	0.0
IRF9	0.0122711343540769	0.8453179011879964	0.0
MAPK9	0.013035096311358	-0.0907701203032522	0.0
PMP2	0.0125669640356664	0.9207719360312515	0.0
RAB2A	0.013891079056684	0.39413449810933127	0.0
RRAS2	0.0180647805954676	0.05910662739181926	0.0
SLC16A3	-0.0137564897441974	-1.0739499053844552	0.32600428956655375
SNUPN	-0.013226893133748	-0.32623081626948364	0.30236154990542335
TMEM186	0.0163566693002293	0.08474828139923299	0.0
FANCD2	-0.0158825197220389	0.573106420623804	0.0
SAYSD1	0.0150949913959895	1.2703221346810036	0.0
SPHKAP	0.0163335330188937	1.0332879289250574	0.0
BRD8	0.0154928373577046	0.400113950580273	0.0
CNTLN	-0.0146436961690495	0.03808019239530443	0.0
DHTKD1	0.0187788198014384	0.7681604202388312	0.0
HIP1	-0.0122405542128654	-0.15947716617018878	0.0
HSPBAP1	0.0144267087291174	0.441233674438022	0.0
INTS8	-0.0136573611351848	0.3215294253785479	0.0
MYCBP	-0.0159886231436234	-0.385680787116543	0.0
MYD88	-0.0259629416426507	-0.7867442226995408	0.888697347622078
MYO1E	-0.0141831184548037	-0.5833944731994096	0.0
NEK7	0.0113423497900908	0.13258634821257306	0.0
PCM1	-0.0130297993355046	0.17787857404385746	0.0
PI16	0.0194756165176714	2.266270651554314	0.0
PRKACB	0.0158759999848304	0.1918340165564009	0.0
PXDN	-0.0159496140298814	-0.3456142669721884	0.0
RAD23B	0.0132323481657184	0.2824735211688759	0.0
RPN2	-0.0126003388994736	-0.17012400835416647	0.0
SIK3	0.0128945708999521	0.3838399101957149	0.0
SOX21	0.0148248729638001	0.6150679000754304	0.0
STAMBP	0.0164632199793116	0.5148591493648746	0.0
THNSL1	0.0221160827139739	0.7765833756126138	0.0
ZGPAT	-0.0144100721834963	0.014252870655144094	0.0
TP53	0.0256836951032677	0.1698361778302037	0.0
SPINDOC	0.014426502276137	0.2922324994744894	0.0
APPL1	0.0172570458498744	0.4540770120151159	0.0
C9orf78	0.0129918765821545	0.3278810086149122	0.0
CCDC85A	0.0148912220154069	0.6440343266951952	0.0
CDC42BPA	-0.0122176608757353	-0.05964674486587968	0.0
DNMT3A	-0.0126762971730292	-0.2788860866166028	0.3979642050874059
EPB41L5	0.0130883664666148	0.5504468897855875	0.0
FAM208B	0.0145371291415556	0.0	0.0
NHLRC2	0.0196363701326936	0.7295969891357912	0.0
PGM2L1	0.0138407714886061	-0.3278727461490689	0.0
PPCS	-0.0178602573468406	-1.1050838385963775	0.0
PRXL2B	0.0144736144725923	-0.18233939308748845	0.0
RASA4	0.0147630120828414	0.32248771235705537	0.0
S100A2	0.0132545901072355	-0.8000708685962022	0.32290794575026827
SLC27A1	-0.0135579593862544	-1.104279291707026	0.3768566674405855
TAGLN3	-0.0136510982056532	-0.2102342728433226	0.27330646727174107
TMEFF2	0.0142085395416076	1.1169240434436618	-0.2798934663258512
TMEM131	-0.0159386253750278	-0.20059045792001123	0.0
VEGFA	-0.0152819688649268	-1.4440955768174615	0.0
ZEB1	0.0140006732094867	0.9185307047469186	0.0
PLEKHA8	-0.0188902240811141	0.19339582271051126	0.0
SHROOM1	-0.0220766256726504	-1.802709870441431	0.0
ADD3	0.0163253838279435	0.2154062179515951	0.0
ANXA5	-0.0158944707823214	-1.0436868188506745	0.7307555595502488
ATR	-0.0151193182715292	0.14292089863750737	0.0
BCL7A	0.0151633863445244	1.4006229883201475	0.0
BRD3	0.0152821966260869	0.766576267311374	0.0
CUEDC2	0.0121073026592541	0.6228901292553466	0.0
DDX3X	-0.0139251193113077	-0.07415952766246925	0.8674127638717876
DLGAP1	0.0132742757669359	1.3926234029486295	0.0
EIF2S1	-0.015532977415982	0.0645173344455716	0.0
HCCS	-0.017788067627276	-0.3532226178400885	0.0
LDLR	-0.0162584212222063	-1.2349771173212913	0.0
RBM12B	0.0145832243257639	0.7031497128799601	0.0
RNF5	0.0119786646755228	0.3337565105538452	0.0
RPS17	-0.0139375148969221	0.3349763697299093	0.0
SOX5	0.0149388868621917	0.9087392703086783	0.0
UQCC3	0.0145800560706222	-0.022026197678150113	0.0
WDR37	0.0134872919569323	0.6844358044793504	0.0
MYT1	0.0150325731511268	0.8643634520899148	0.0
GALNT18	-0.0204144637851063	-0.3570860710950816	0.0
ACTN4	-0.0164718717346885	-0.3070460469522811	0.0
CASP8	-0.01338679841066	-0.39044601672543444	0.36223625741487686
COL16A1	-0.0119668594252766	-1.8538705775692625	0.0
DIP2C	0.0144816395374607	0.5784532786898456	0.0
ECE1	-0.0161964788519243	-0.6031970293809049	0.0
FADS1	0.0140376402842354	0.4465164906015062	0.0
OSBPL5	-0.0142164935644308	-0.23425133443855248	0.0
PDE1C	-0.0132088245747677	-1.8283389327144048	0.0
PDPR	0.0161974270230659	0.49192572449882377	0.0
RTL8C	0.0123800978485083	0.26879122240877534	0.0
SUSD5	0.0255049966274577	2.95254373453309	0.0
TRIM5	-0.0118252079053606	-0.7032659436305155	0.0
XPNPEP1	0.0178900326444687	0.42873467361613343	0.0
ZNF462	0.0131335496874044	0.795177298184333	0.0
ADSS2	-0.0117334962187338	-0.19439342644282184	0.0
AKAP1	0.0142731980728124	0.4758607666175707	0.0
ARCN1	-0.0129985137067125	0.19987638484436274	0.0
C11orf68	0.0124888372732149	0.1464542195693654	0.0
CHD7	0.0155621692944699	1.4431303949642988	0.0
CORO2B	-0.0157714641452466	-0.5058497076371519	0.0
DAPK1	0.0143570560050832	0.549862389210511	0.2699109250760353
EDEM3	-0.0156996883744344	-0.16098152245172895	0.0
GLMP	-0.0128504543891067	-0.714194788756279	1.2240114186770756
GSTK1	-0.0137073847515488	-0.8675574812485313	0.0
NLRX1	0.0134442770570646	-0.05998978425161963	0.0
P4HB	-0.0146195033180683	-0.45150794205955813	0.0
PNMA2	-0.0128173715292014	-0.7792718961132848	0.0
PRRX1	0.0137704491596631	-0.37382193375841627	0.552824928343504
PTPRM	0.0147144539421482	0.043178432122692914	0.0
RALGAPA2	-0.014648571164106	0.3742219629396853	0.0
TMBIM1	-0.0160701398715105	-1.7863327481052795	0.0
TSPAN31	0.0042080111532756	0.1694714557225447	0.0
TXNDC15	-0.0069003794514099	-0.36090263953729207	0.0
YPEL5	-0.0121733449070441	0.05365705154712008	0.0
SLC35F1	-0.0075536089974882	0.015245875731866846	0.0
GPANK1	0.0406151819272229	0.38370065907933404	0.0
MBTD1	0.018454396608595	1.0615422040829443	0.0
ACTR10	0.0129358806930933	0.06349781586397714	0.0
AKT1S1	-0.0128091869311137	-0.2348835904546641	0.0
EHD2	-0.0137221352136591	-1.5715867452595496	0.0
GARS	-0.0117542431685245	0.0	0.0
HNRNPR	0.0168729080688279	0.4635260573900456	0.0
NFKBIA	0.0131682232924995	-0.491460126789883	0.3919783922626909
