rna	protein	methylation
ELN	-1.14616884760377	0.00332788600821169	0.0617989794895861
RFC2	-0.507976277861794	-0.00354735161985056	0.0844332271146299
ARID1B	0.480914049383853	0.00869726264673905	0.0612726932531032
CLPTM1L	-0.0641651919910395	-0.00528812327075956	0.0453616396992046
NEDD4L	-0.00361052467443428	0.00497715671634231	0.108071782185272
HEXB	-0.770344832006991	-0.0109337909263225	0.486293754303939
PTCD2	0.0185250794342778	-0.000153078795592751	0.0746640401605574
DKK3	-0.729423084639402	0.00963718456168058	0.738778976470022
ARHGEF5	-1.43546904058024	0.00547120188009055	0.000781814300838385
MCUR1	0.0681063092870038	0.000106962274091171	0.196207430204461
LIMA1	0.640151822128812	0.00129369423350304	0.0886142760710442
LETMD1	0.163562439191669	-0.00413129150526222	0.168921802585729
SLC4A8	-0.135122952054556	-0.000890945555384021	0.117941217910709
LAMC3	0.0591616662626845	-0.00591714660572164	0.0220567239680607
MAPK9	-0.0907701203032524	0.013035096311358	0.0107180644786246
BCAR1	0.434791111166053	-0.00167428107231563	-0.0825466847910634
HERPUD1	-0.184258310760621	-0.000129582756169313	-0.00319620743595207
POLQ	0.693340156424349	-0.00188841646467907	-0.0145137527389581
PIK3CB	-0.0259172130609186	-0.00560184343086214	0.0217747927403001
CYBA	-0.491397727134585	0.00201623537132656	0.638393751955106
HEBP2	-0.667951888379716	-0.0117035064081751	0.0690436158030672
MPHOSPH9	1.27820551007483	-0.0149346796692372	0.0895123773071801
PLEKHA5	-0.0276805981473961	0.0141496707156849	0.0867192936131037
SIKE1	0.0895671340442677	-0.01328845796014	-0.0601922792309147
RRP12	0.212006504726065	0.000739913746930631	0.118654840258546
FNIP2	0.562553425928477	-0.00295771409412332	0.204803894235524
MSMO1	-0.432259084931479	-0.00302013677175641	-0.154287689458651
TTC17	0.254705464648111	-0.00954488454207646	0.0153090730318394
FOXN3	0.478606552219633	-0.00301274300040465	0.0827675199613864
AKR7A2	-0.320356994174728	0.00731813842237965	0.496937373389448
MRTO4	0.0944389559027611	0.000791101018007018	0.065249643618356
USE1	-0.226049472911428	0.0027301488677694	0.346854873641298
MCF2L2	0.861697742825979	0.0147143401944751	0.515165450135169
LAMA3	-1.1461461184233	0.0030826792746659	0.2135519493412
AP5M1	0.0979676020010158	0.00840351133440104	-0.00320837084028546
ANAPC4	0.37714534245417	-0.0160386400065799	1.09107500051864
TRAPPC3	-0.155296670984424	-0.005940388173136	0.148220762952161
THRAP3	0.257635022783906	0.00203500335058007	0.0816698476512806
ENTPD2	-2.16226789713654	-0.0104739759970564	0.3635152296037
ARID4B	0.429377618701225	0.011846152445074	0.175397803836058
SDCCAG8	-0.274345434469078	-0.00440886178798191	0.312099479689433
PTPRN	-0.907288805605717	-0.00206861917872202	0.100767698087529
KIF1B	0.363508805564032	0.00117526879484403	0.0759836509442454
TBC1D22A	0.0242115825282929	0.00649077588838556	0.041226713879946
SYNE2	0.389868357299761	-0.000642484538965156	0.204342786475268
ATP9A	0.0845958033928373	1.59636181452499e-05	0.163790665250614
CBLN4	-2.72094205231933	0.000314944849987189	-0.128327340042134
FAM168A	0.24807809354243	0.000135294922775583	0.145619693361857
GALC	-0.612805254435479	-0.00437692496615442	0.757121989250829
NOP58	0.336017263000016	0.0157234389036315	0.18618015059851
SZRD1	0.137207351730634	0.00212222710456453	0.155250645023513
KCNH2	-0.236420560559779	-0.00807383147767851	0.176883156378242
CUL1	-0.358619596969156	0.00679936094469273	0.0235014047048757
FAM114A2	0.278073082304233	-0.00418383782752898	0.113508633250824
CYFIP2	0.227339984519653	0.0176057480169604	0.0764391184955914
TAB2	0.333728406294787	0.0106479089888014	0.106774295190231
EIF2AK2	0.415009454359836	-0.00439732422774923	0.0882227708180268
USP36	0.0054580207692572	0.000990003552312624	0.05195385194905
KMT2C	-0.0552347275795715	-0.000806295680742404	0.035360577233743
PUM2	0.328302000903742	0.00704084572665847	0.00610407990018616
ITIH4	0.258077575224431	0.000414270372015891	-0.123529312006028
ITIH1	-0.875970266840359	-0.00268757684111865	0.0223667037710551
HPF1	0.13938239755515	0.00200413591942364	0.198491072989801
ZFR	0.0934069163540981	0.00627345430384542	0.138793529546468
ZNF280C	0.353381034537051	0.00525259146148102	-0.0133349759097298
TRAF1	-0.15332358721598	-0.0125845173456301	0.192342875456525
RC3H2	0.650449371125231	-0.0101041284795165	-0.0323263232909591
TRAF3IP2	-0.477673394548276	0.00446430467383846	0.965001329366846
GYG2	-2.02082309608282	-0.0144331278873845	-0.0961046922433493
DCBLD2	-0.913234141735234	0.0079285005012887	0.0198280301011421
SOAT1	0.133426367651787	-0.00344858314396908	0.0353655344917398
PKP2	-1.02119934503474	-0.00826181076499814	-0.177359622465504
F7	1.0749366353153	-0.00414093058754797	0.0864964593123726
GDI2	0.695548585925139	0.0177413000729682	0.0508064988969476
ATG5	-0.0189265470747592	-0.00175402185497555	0.148099310217102
TMCC3	-0.0699281331125414	0.00987005181483264	0.205034957103544
PITHD1	-0.0820478353230973	0.0051826769343513	0.179170168582382
MTA3	0.497694440932301	0.000539250800837053	0.158668715818536
USP13	0.259305613977739	-0.0102698368987554	-0.021878097748013
ATP11B	0.114423967738133	-0.00279451056898021	0.131394091036352
CDK14	-0.462008505323238	0.00911161167942674	0.0842775772800063
SEC61A1	0.0511964114001519	-0.0101667355442116	0.17198509330783
PPP1R12A	0.0600118346867111	-0.00443100634391633	-0.0149950053100249
RASGRF1	-1.12063269504168	0.00557079751096256	-0.0304711044540124
CAMK2B	-2.31521975131949	-0.00163786873455434	0.124348963891325
CROCC	0.518922284620841	9.85584779207975e-05	0.167279851725685
POLR3E	0.250589241530289	0.000218915839727972	0.115758302775796
ATP2B4	-0.147256805487808	0.0128797911359869	0.105480808185489
YIPF1	-0.852547470415545	-0.00748215659545094	0.024837752218822
NDC1	0.202128594945349	0.00373435805149114	0.0249344569922095
DGKG	-0.655121319479635	-0.00375397533366882	0.138254414478951
FLYWCH1	0.0771006294320231	0.0148851278192856	0.0880790917425183
UNKL	0.136830346263742	0.00721024307622295	0.110173067778573
TBXAS1	-0.145982257084146	0.00804162190044853	0.125491666527801
PARP12	-0.774382661355798	-0.0209151954316609	0.207400926421733
ALDH18A1	0.73750505280796	-0.00356646995851033	0.0225170766341912
TARBP1	0.473165067204774	-0.00579500778835202	0.0656257900675743
GATB	0.00292473462372238	0.0089142261262844	-0.0619867000777152
CDK17	0.152405087777043	0.00944493520068585	0.0559350279944703
SLC2A3	-1.40293074995748	-0.000599637129885708	-0.533089066516115
PSD	-0.501221616088718	0.00280214052861041	0.192526450519301
CTDP1	0.45859599221116	0.00822787168151563	0.0304854842935775
YBX3	-0.483045618567632	-0.0170125281835807	0.415548829509237
WNK1	0.34456424143593	-0.00337845713426893	0.0116806355959335
CCAR1	0.526389173346063	0.00865394595213453	-0.120797262064521
OGFR	-0.0884165259428604	-0.00708697334271257	0.0227618504468573
GNA15	-0.727046857108609	0.0109082063271507	0.0133949824247374
PTPRU	-1.18043842914837	-0.00496478563194363	0.279271288630423
SNRNP40	0.150136971237919	0.00322166271051323	0.147468451518364
RIMBP2	-1.03371784654178	-0.00129829450425855	0.0199282203441124
COL11A1	1.49749373078863	0.0145213533851304	-0.807841805070092
QSER1	0.170516936181832	0.00157440486162884	-0.131320903255291
MPC1	-0.22877373856146	0.0111431852278196	0.0844886953955592
ACAA1	0.0355934099338109	-0.0065896628456602	0.240805976473279
BCAT1	-1.63930421355468	-0.0222082642830382	0.031465152344035
HDAC7	-0.792877065770122	-0.00843022088667455	0.452138744380796
LZTS1	-1.58631910313725	-0.00430109609089272	0.145763025964496
NCKAP1	0.430204930590828	0.0162699534553622	0.0239517609271254
MRPS35	0.0878865338947691	0.00196638681362784	0.0217697965304072
GUCY1B1	-0.495232004626065	0.00515424668405242	-0.0253247933484353
SFSWAP	0.501619887662446	0.009865692225858	0.0657072405895662
TNK2	0.887295495044136	0.00872996424701754	-0.0582405084736795
MON2	0.153221559357533	-0.00954530920850423	-0.406222522619
ARSF	-3.81449889822082	-0.0131444007716238	0.0957064713741546
GPBP1	0.318870755352428	-0.00273125668715667	-0.00595482777445433
ELMO2	0.241657521854263	0.00889704318075026	0.12539271930926
WAPL	0.557961705619617	0.00884805092023672	0.0248631698010523
VMP1	-0.480185230930866	-0.00164227121028486	0.549757571779836
APPBP2	0.341310145995054	0.0108538993793028	0.0367399497297233
POLD1	0.106502024682804	-0.00825522442186565	0.150132550493437
EIF4B	0.465709832914167	-0.00645780566537933	0.233742817700015
SPHK2	0.0267312844686431	0.00357144472022071	0.0694482487944299
RPL18	0.0969776980284068	0.00556723921486036	0.0651166496514642
ISOC2	-0.361643238917447	0.00640289561749446	0.292197530765649
U2AF2	0.046497654644881	0.0042958317312493	-0.081773600840185
EPN1	-0.260971535033162	-0.00294696290399063	0.0637209061711191
MED29	-0.250027866603282	0.00429980262331815	0.0383317504204971
ZNF275	0.698369312023681	0.0059923302310752	-0.0910349832119344
MTMR1	0.449578000700147	0.00696311421757638	0.121710934146367
GPC1	-0.0897174114201415	0.0152734600499639	0.052356801777884
ADCK1	0.192225210034846	0.0128351032725915	0.0114068553603231
HAGH	0.0903503280335637	0.0113078671337188	0.145521407254788
CASP8	-0.390446016725434	-0.01338679841066	0.362236257414877
LIMCH1	0.385098053071899	0.0195478036025576	0.220005128614404
INTS13	0.307677626787249	-0.00366643864231521	0.0308700782357
TM7SF3	-0.317385326250705	-0.00721684728214501	0.0722735714590474
ST3GAL6	0.295742079272747	0.0119002818652861	0.223660357950945
NGFR	-0.741661581650535	-0.0105555657431702	-0.0111704355924434
CDON	1.25257951377038	0.000651429191275128	0.174722993726738
TAF2	0.36115304379086	0.00514157949225465	0.0382311040925168
HIPK2	0.490712057021961	0.00215062850091808	0.118115655760936
TNPO3	-0.0902559905777287	-0.00285478965023588	0.0132338665178504
RFXANK	0.0392084151707436	0.00513849304160404	0.0659730697936712
TMEM161A	-0.0595053862379315	-0.00685167801948665	0.179200660592481
SUGP2	0.284245258726141	0.000955799339245486	0.0901515459420583
SLC12A2	-0.162133056859974	-0.00923753154051893	0.288794265959534
SNX24	-0.256305839899789	-0.00149017744912091	0.306903982757848
EYA2	-1.89627008730737	-0.0234019062954242	0.229191542570031
CNN2	-0.499445353542864	-0.00718063160140386	0.123531480999685
SNCAIP	1.12369476884645	0.00734708070678109	0.048831652731931
DDX20	0.368261825162703	-0.000838282015112643	0.213777995956328
FAR2	-1.00221614857717	-0.0192388584724791	0.0717801751674067
BCAS1	0.474275176982478	0.000931270228119243	0.132428247626485
CHI3L2	-2.46509808596933	-0.0114837954131439	0.182441902670275
PMS1	0.69606423414208	0.00198634615011061	-0.0225674897747975
HMG20B	0.340423151637591	0.00311954046439832	0.0523342934930478
TAF11	0.380669097883893	-0.00606406985642052	-0.0328495157105917
ANKS1A	0.413093086618098	0.0118022826482374	0.0627004476237473
AP3D1	0.136146701419159	-0.0177997649145941	0.040432724154933
NTHL1	-0.0372328819715226	0.0146873484610348	0.173937668373733
GNAI3	0.166583277395057	0.0114297717557988	0.261972485573051
IPO5	0.122806492294407	-0.00725460611132997	0.297971117191752
OAT	0.280716586710404	0.0050657150681588	0.0139241715809882
WDR3	0.489679428747019	-0.00919883831727633	0.0646757968618018
PKN2	0.313266525071381	0.0016506135202356	0.0388488102541833
WDR18	0.447367618327794	0.00398667221716365	0.258986608262806
TRAM2	-0.255034979506428	-0.00584700084706625	0.140365974467442
NTN1	0.409650789332979	0.0110675877264102	0.385278287637751
DGKA	0.161465860706486	0.0037492016684077	0.129385114091847
ERBB3	1.40272854183565	0.00646748971142515	0.243359664259334
ANKRD44	0.500826430948604	0.00279090697780423	0.21902769770155
ADAT1	0.0525573862664108	-0.00498584606618771	0.0673758525667591
PDIA5	-0.499559313852058	-0.00503227728920205	0.187461554376094
TBC1D22B	1.1223269655629	-0.00208927097099202	0.10613721160207
NDUFB4	0.110102367116555	0.00424275153355241	0.0243535242752971
SPEN	0.658589402848367	0.00585821848513554	0.00549873230289624
MYLK	0.27456691362698	-0.00730149592039422	0.0974284604010187
ZC3H15	0.12504967654324	-0.00727063812054844	0.157428340593594
MAP2K4	-0.0273813419986096	0.00220985555114902	-0.0173724362415667
SNAP91	0.64712699745291	0.00521666058628138	-1.96829063126911
SLK	0.223328251458862	0.000637065450494889	0.0118340471239183
CYB5R4	0.25870541773934	-0.00781919520416692	0.200357926792859
SEC61A2	0.835184701238494	-0.0121128590911338	-0.0667425387017606
PRKCQ	0.360532365432846	0.00932212109619193	-0.00453113256584029
TLE2	-0.223552264040201	0.0130664801121644	0.189518412237525
ASB1	0.159036596446397	-0.00507026001696453	0.105023569346354
FAM107B	0.543509241358296	0.00134492280774648	0.136664117094291
ME1	-1.71673536058383	-0.00660034115500222	0.378940528291625
TBC1D1	-0.941304327185298	-0.00994652884720203	0.106400071290244
CDK13	-0.0529435169983691	-0.0108541830656805	0.0562859158317655
MTHFD2	1.7390630095915	0.0145102591781008	0.000679665634509071
SLC9A7	-0.505627159405281	-0.00847914143747405	0.156434631536529
FOXJ2	0.382997868287049	-0.000646621719774765	0.286791305544181
YBX1	0.421836832367641	-0.00615144366574661	0.00485084991292811
PDE4A	-0.75743853145839	-0.000830408841135156	1.0014414202714
PPP2R5A	0.795304151428886	0.0248304277958123	0.660406400133436
CTNNA2	-0.478003787936669	0.00113523649142007	0.24046326729404
ELAVL1	0.203702919470833	0.00882346848043648	0.0639651552434002
TIE1	0.0459839538378379	0.00666179551997361	-0.0189900452844961
DIP2B	0.909953622540091	0.0116177572765914	-0.00918514380328677
SMARCD1	0.497994674106074	0.0047519377581918	0.140752258079243
NFYC	0.335714235940436	0.00193305560882625	-0.00914850781869384
NGEF	-0.0996621069357738	0.00547025490248088	0.107019111490113
ASPM	0.732253517340323	0.00909507450234783	-0.0792696492136151
CD84	0.391034059803691	0.00143507177749156	-0.0145925746121486
ELOVL1	-0.614552304314917	-0.00690157929864494	0.13389634782717
SPI1	-0.0196904044201939	0.00329942470566888	0.210639238201024
POLR1H	0.233875004521773	-0.00864520965970112	0.0430136159896496
MPPED2	0.200550148732129	0.00314712584424037	-0.00119739546944891
ZBTB11	0.195920156508041	-0.000787593276966926	-0.0148940472030066
ATXN3	0.25630827893379	0.00592282934916683	-0.124406810951091
GOLGA5	0.00076465077358867	-0.00690623206394713	-0.0474715851465713
FGFR2	0.620870801979112	0.000430126762695763	0.170921407396931
LRRC40	0.282144000952347	0.00955413369224976	0.362220573638153
ISOC1	0.0297527229353189	-0.00177107601802342	0.105951995774759
EML1	-0.376358139037659	0.00548819330581412	0.106392651061306
TRMT11	0.454190867978957	0.00748715363661474	0.0791244793707883
MSANTD3	0.110323594844927	0.00160014143007691	0.746835633376285
KIF26A	0.770311226109697	0.00570638046731481	0.158114623017261
ATG2B	0.325626392093862	0.00407148323948972	0.0513654318157711
ARFGEF1	0.224662859016987	-0.00862178462716298	0.0559712462808333
MTFR1	0.288698043587368	-0.00723717565882057	0.0699366853854579
FECH	-0.135070613437244	0.00481386045838137	0.159124024617086
MYO9A	0.223110955528144	-0.000382214715286007	0.0800502632455083
DDX3Y	0.174949514971931	-0.0126332791600122	-0.0124575436575779
PFKP	0.124167043645957	0.0017424979631214	0.0527373546083692
SP100	-0.747177549827038	-0.00247293576456633	0.826232634876353
PLPP1	0.153654785104961	0.0106096452048354	0.0868516869090415
NEO1	-0.473747449098556	-0.00352063876268725	0.0467611141636029
TRAM1	-0.433523568414137	-0.0128823447803433	-0.3298423619819
PHKA1	-0.02448038576559	-0.0020420371225303	0.148063148068229
TNFRSF1A	-1.04333577329022	-0.00576089107669833	0.0754597291830052
CACNB1	-0.657030798459195	0.00139045869440559	0.105259213209801
EVI5	0.0411002669615392	0.00540068002648902	0.156860995979099
STOML1	-0.182564024599723	-0.00189553971625793	0.259074727003834
PKM	-0.540434076448279	-0.00536553636947517	0.0835010826062442
DHX29	0.252652954518744	-0.00706478419567937	0.0702176126654315
DNTTIP2	0.197787908915292	-0.00173141346990276	0.122559430644885
TP53BP1	0.129603601864846	0.00939553755541899	0.051676408579599
RRP15	0.146791723278991	-0.00232857377082054	0.0502491185305211
RHOA	-0.0564353736332779	0.0107385867454482	-0.0138321276171253
DHX8	0.237185952471563	0.00517085426079393	0.217448040773569
PRKCZ	-0.057102610557317	0.00453287038006604	0.165701958016557
IARS2	-0.050526584924492	0.00138927554451108	0.0399726817864066
SYT1	-1.81717829354662	0.00222586347760422	0.0430562459969175
NAV3	-0.267355813807384	0.00606548382639949	0.0695155968298032
IDH3G	0.293684232704432	0.00601582502979721	0.102521524568635
ROGDI	-0.209681751548417	0.000708167823376951	0.13669482616073
PDZD4	0.405392694417116	0.00735803331019773	0.0708653075920856
ATP2B3	-1.37194428078787	0.0054778781707311	0.109310451179246
ROCK1	0.329261555093602	0.0107565442276001	-0.134747430082542
CBFB	-0.210406699562984	-0.00271615484408874	0.132613814141256
PDK3	-1.03142660579369	-0.000882964082006137	0.0666276322637741
HYAL2	0.0359498499283087	-0.016570376154058	0.0429531298559021
HDAC4	0.555163330841569	0.00889501435839388	0.0972557170691811
RASSF1	-0.112510988484521	-0.0016035587603363	0.116487954366241
FGFR3	-2.11675296863829	-0.00227849144289954	0.1280023037567
IFI35	-0.697795691379581	-0.00522631245414993	0.73581844998413
HEATR6	0.417782388938474	0.00240819955046505	0.00528327538853176
COASY	-0.043210031847001	0.00502647261360835	0.364647072044526
PLEKHH3	0.0681769421864306	0.00760491489180491	0.254203142606984
MEF2A	0.0466019749429866	-0.0109511396980921	-0.0708508921679557
OTUD5	0.233699587910468	-0.00336354908590522	-0.045002177786245
TFE3	-0.0407113088862993	0.0111709894129308	-0.0622933052600793
TBC1D25	0.0996935240712439	-0.0103628388981919	-0.117979855976276
ACSL4	-0.0771408108820015	-0.0084005131972242	-0.02101417234586
INPP5A	0.551496033664301	0.00712461580680756	0.0604688692896501
GPKOW	0.223275722267501	0.00778877012237267	-0.0217519767578339
GRIPAP1	0.267172589149194	-0.00908263972574992	-0.0319266029241673
FTSJ1	-0.028095273960294	-0.00269184362668556	0.0496273376848864
REEP1	-0.190071590962987	-0.00134435789360975	0.287325756166648
