Brown	DPM
MAP2K4	0.403870856085325	0.802650213499003
SNAP91	1.84353067360842e-05	1.84353067360842e-05
SLK	0.803343511129241	0.803343511129241
CYB5R4	0.33738656198632	0.988160640165341
SEC61A2	0.0125101367393833	0.428947028280901
PRKCQ	0.188314656742226	0.188314656742226
TLE2	0.236614911441551	0.373554845227775
ASB1	0.572098392940776	0.969842944595793
FAM107B	0.0664109465305232	0.0664109465305232
ME1	4.46758100227455e-06	4.46758100227455e-06
TBC1D1	0.00614557393952954	0.00614557393952954
CDK13	0.43039858333314	0.43039858333314
MTHFD2	5.21866005774132e-05	5.21866005774132e-05
SLC9A7	0.265694876829084	0.265694876829084
FOXJ2	1.89909400837565e-06	3.02466629039021e-05
YBX1	0.245963148512881	0.784323299234233
PDE4A	8.68618588776121e-07	8.68618588776121e-07
PPP2R5A	0.000143105929778836	0.220191109925845
CTNNA2	0.892338758205876	0.942644893794962
ELAVL1	0.350952563475105	0.350952563475105
TIE1	0.937985527785118	0.937985527785118
DIP2B	0.00283834516241329	0.00283834516241329
SMARCD1	0.227193211936836	0.227193211936836
NFYC	0.228386286038285	0.228386286038285
NGEF	0.561116893784643	0.936869301071193
ASPM	0.682426782105332	0.682426782105332
CD84	0.996092859645649	0.996092859645649
ELOVL1	0.0495547509188376	0.0495547509188376
SPI1	0.955983144990372	0.994489929796099
POLR1H	0.217951295711275	0.999962950321917
MPPED2	0.753259170441262	0.753259170441262
ZBTB11	0.719844108405906	0.958992876109499
ATXN3	0.280681311916729	0.280681311916729
GOLGA5	0.72972281749516	0.797846184470298
FGFR2	0.229576778347822	0.229576778347822
LRRC40	0.153602258391937	0.868603245417656
ISOC1	0.989398530706536	0.995483646532433
EML1	0.277127754810091	0.884212077576171
TRMT11	0.29804848329015	0.29804848329015
MSANTD3	0.000703533357077873	0.00296897134620154
KIF26A	0.0895642315751702	0.0895642315751702
ATG2B	0.450954632138101	0.450954632138101
ARFGEF1	0.346487395775999	0.99233517459755
MTFR1	0.272455311754086	0.918246900020254
FECH	0.722496808815707	0.999351266801394
MYO9A	0.840734962571138	0.843488089869955
DDX3Y	0.301413240309654	0.656477550853521
PFKP	0.716200028438684	0.716200028438684
SP100	3.80037904902451e-05	3.80037904902451e-05
PLPP1	0.363248584548731	0.363248584548731
NEO1	0.567655175428424	0.567655175428424
TRAM1	0.00666791620347756	0.401232716075648
PHKA1	0.824883134238768	0.824883134238768
TNFRSF1A	0.0133358321917387	0.0133358321917387
CACNB1	0.656407227028598	0.947174245293374
EVI5	0.860099144550163	0.860099144550163
STOML1	0.000366923027411191	0.000366923027411191
PKM	0.157025128413195	0.157025128413195
DHX29	0.48577516568972	0.933031886632679
DNTTIP2	0.861695303160426	0.972227846696571
TP53BP1	0.385461399398311	0.385461399398311
RRP15	0.579587048532167	0.854797430502126
RHOA	0.28968766733673	0.438862280150163
DHX8	0.447667082468801	0.447667082468801
PRKCZ	0.434990621987239	0.650041464155007
IARS2	0.919742491899677	0.969045924441692
SYT1	0.688306351710909	0.971802819991315
NAV3	0.676876407026321	0.812589198542701
IDH3G	0.305820361217948	0.305820361217948
ROGDI	0.865992534222188	0.907440506357886
PDZD4	0.228384056976587	0.228384056976587
ATP2B3	0.521955405337058	0.689617958910111
ROCK1	0.239186135537956	0.239186135537956
CBFB	0.716643565116298	0.716643565116298
PDK3	0.0391000047471213	0.0391000047471213
HYAL2	0.521776535911042	0.611637928104689
HDAC4	0.04196494411987	0.04196494411987
RASSF1	0.871765941984555	0.871765941984555
FGFR3	0.240323754882698	0.240323754882698
IFI35	5.58710257844206e-05	5.58710257844206e-05
HEATR6	0.120466976096102	0.120466976096102
COASY	0.000595630817634518	0.00509136659564706
PLEKHH3	6.99388758845434e-05	0.00209340295383421
MEF2A	0.790804443900809	0.893111374262431
OTUD5	0.330782923027139	0.864074481086173
TFE3	0.707462764423339	0.831121102107981
TBC1D25	0.432777555956962	0.539088876523065
ACSL4	0.605324756632598	0.605324756632598
INPP5A	0.0288301000777719	0.0288301000777719
GPKOW	0.423504577729066	0.423504577729066
GRIPAP1	0.429127331964877	0.974752867769267
FTSJ1	0.964087340712983	0.964087340712983
REEP1	0.000776392695670727	0.000776392695670727
ATP11A	0.744534583911468	0.744534583911468
POLR1A	0.00580651043264387	0.283724250920898
TTC7A	2.71619871946324e-06	2.71619871946324e-06
IP6K2	0.241129063551606	0.991401276478673
SRBD1	0.118374636082232	0.2747470483135
RASGRP2	6.11087892620147e-07	6.11087892620147e-07
PSME4	0.000101493896886374	0.00145574339868806
SIRT2	0.0537812916223441	0.138305369111868
PPP2R5B	0.73704894006259	0.73704894006259
PYGM	0.340544182353923	0.340544182353923
MAST4	0.068363839314856	0.068363839314856
ADGRF5	0.674241360802022	0.674241360802022
SDK2	0.213441342472682	0.213441342472682
NUP133	0.583448268525155	0.934215218556883
NUCKS1	0.824406173629159	0.995458433643535
VPS35	0.685273596335789	0.685273596335789
DNAJA2	0.998038152760329	0.998038152760329
BCL3	2.49823483747203e-09	2.49823483747203e-09
KCNAB2	0.859922421773284	0.859922421773284
ABCC9	0.559444134473544	0.559444134473544
FUNDC1	0.792534270332554	0.792534270332554
MAOB	1.76461375033815e-09	1.76461375033815e-09
RORA	0.968908195537145	0.968908195537145
TGFBR3	4.79359899004135e-08	2.17581973012773e-05
ATP1B3	0.376332793494458	0.376332793494458
NEDD4	0.501814663871151	0.525900434363327
PIGB	0.00180724529353259	0.00959323771657996
GNB5	0.909529415128087	0.909529415128087
RAB27A	0.0372143904802922	0.0372143904802922
HDHD5	0.0745773900700914	0.0745773900700914
UFD1	0.575780162430771	0.575780162430771
LRP6	0.0198478109594125	0.0198478109594125
PHRF1	0.451794748614402	0.451794748614402
ELP1	0.510277372406684	0.510277372406684
NUCB2	0.0284832256337277	0.0284832256337277
PFN2	0.00034826704018929	0.00034826704018929
SPTB	0.71220376263731	0.804417779756511
DAPP1	0.764021187419415	0.940524740693485
SLC44A1	0.0107801384016895	0.0107801384016895
SMG6	0.749759620693837	0.749759620693837
EXOC5	0.464174247463626	0.464174247463626
CLTCL1	0.68931093358884	0.68931093358884
DGCR2	0.0152781215931443	0.0152781215931443
RNF126	0.511909287770011	0.758342049573854
MNT	0.983901809197166	0.98448160148314
ZXDC	0.00019647892187856	0.00076305145663718
JMJD6	0.429851226043908	0.429851226043908
POLB	0.375735171918283	0.375735171918283
GBA2	0.850689964345968	0.850689964345968
NDST1	0.978369358379867	0.978369358379867
AP3M2	0.577504141319443	0.577504141319443
CHAT	0.00625772077379637	0.999926071210832
PABPC1	0.000193413884381645	0.0933898515786926
CFAP20	0.385351535309391	0.385351535309391
CSNK2A2	0.346984166439864	0.346984166439864
PTPN21	0.860011622727422	0.912719498374156
EIF2B3	0.407452070268443	0.425159195496649
CAMK2A	0.460601667453442	0.460601667453442
TCOF1	0.43106838561594	0.796989319710495
OSBPL3	0.0760159859898062	0.0760159859898062
RAD18	0.908587000723673	0.955264406760806
ATP2B1	0.0763416365681121	0.121785157808447
NCK2	0.222452625906285	0.71247663647359
MAP4K4	0.0174123997495481	0.0174123997495481
RPL31	0.249361066254441	0.592068389246603
WDR1	0.403903624287636	0.403903624287636
SNX13	0.523461444266308	0.523461444266308
ARHGAP10	0.335268799679152	0.335268799679152
RPS6KA2	0.962292622129017	0.962292622129017
ING3	0.674117841185212	0.674117841185212
VASH1	0.00619162614809001	0.0259546250107443
BUD23	0.468751545317101	0.770016111137055
SEL1L	0.894550243945362	0.979746681114396
TRIP13	0.213332470502639	0.395709321182785
ATP6AP1	0.977126071294666	0.999636453904657
TCF3	0.0894621127505032	0.0894621127505032
DAZAP1	0.639806667862452	0.834767912413341
MBD3	0.468751545317101	0.468751545317101
HLTF	0.62590623729106	0.999448168822238
FAM50A	0.567254127794655	0.793460945824792
CPSF1	0.304007639058303	0.374440857013093
CYBRD1	0.0993659140969595	0.549157893586941
PDCD2	0.786698547226694	0.786698547226694
SLC6A15	0.0373087245829227	0.0373087245829227
RDH11	0.103454785030967	0.103454785030967
PRKACA	0.396078274255462	0.872028508534455
ADGRL1	0.46490182350344	0.46490182350344
SPP2	0.897455779168219	0.991544967714215
ACTN1	0.0563786776387477	0.0563786776387477
ZFYVE26	0.813734877714173	0.813734877714173
EPN2	0.468407930346887	0.822102099002485
PTPN18	1.24469892239205e-06	1.24469892239205e-06
LIMS2	0.00477454866312734	0.703850192231418
ASIC4	0.341608142455726	0.341608142455726
SPEG	0.555203961227997	0.555203961227997
ALDH3A2	0.0456678521715799	0.0456678521715799
TFRC	8.93002011146815e-05	8.93002011146815e-05
SREBF1	2.72939052634927e-05	0.00011286648919392
AFF4	0.816371697769777	0.962759981912895
SMC1A	0.566629280849083	0.566629280849083
HSD17B10	0.799504991129613	0.993491122299125
MARK2	0.00571133604186981	0.0114685213678901
CHFR	0.451440760538044	0.659430933304381
TRHDE	0.727774111662785	0.888440517003549
P4HA2	8.04108272496001e-07	8.04108272496001e-07
FCGR2B	0.0372723194120295	0.0372723194120295
TRNT1	0.121778739437402	0.121778739437402
ACADVL	0.533851841477531	0.533851841477531
STK10	0.251842403156195	0.291557062544239
FBXW11	0.722747369830074	0.982768032100866
ACAP1	2.57000700202764e-07	2.57000700202764e-07
CRMP1	0.00333543861011167	0.00333543861011167
SIDT1	0.0564960301312145	0.0595488764627417
NDE1	0.355817944897846	0.355817944897846
TMEM38A	0.428282859211964	0.428282859211964
AP1M1	0.866056462184991	0.938130212223241
SCARB1	0.237850735436204	0.237850735436204
MCM2	0.192400663590535	0.433123249826531
SELENOO	0.6231298080717	0.6231298080717
LLGL2	4.83858700310202e-06	4.98257085933898e-06
PDE8A	2.93680157343323e-07	0.00071675784749635
CLCN4	0.015205544193152	0.015205544193152
NLE1	0.5207944844881	0.5207944844881
KDM5A	0.73554394233181	0.73554394233181
ADAM11	0.00682459700762634	0.00682459700762634
PPP2R3A	0.0857242891796615	0.0857242891796615
FERMT2	0.898648898137745	0.898648898137745
CD5L	0.554189083145269	0.554189083145269
PTGS2	0.387159952523103	0.387159952523103
IGF2BP2	0.483315055589536	0.483315055589536
MAP3K13	0.746613853002188	0.964030554847487
ST6GAL1	0.375735171918283	0.375735171918283
FRY	0.000230066615239311	0.000230066615239311
PICALM	0.761303163076677	0.761303163076677
NSF	0.718441230429719	0.718441230429719
GLI2	0.600566090723482	0.877671084881546
CLASP1	0.168882986474986	0.218708754053077
NOTCH3	0.855147265002837	0.855147265002837
CLNS1A	0.316985291403539	0.316985291403539
PPP2R2C	0.46030682821865	0.466567575640347
EED	0.163737616445496	0.163737616445496
SNCB	3.33181555911731e-06	3.33181555911731e-06
TSG101	0.785971611281507	0.937983734470712
NCBP3	0.84603090192875	0.84603090192875
ATP2A3	0.848509212979494	0.97262743253056
CA12	0.211624342840038	0.211624342840038
MGLL	0.44436500709713	0.44436500709713
NTN4	5.85513036061499e-05	5.85513036061499e-05
BCS1L	0.000164620956223725	0.000164620956223725
NUAK1	0.902175744416155	0.902175744416155
DPP8	0.947125743736883	0.947125743736883
ZNF532	0.572128092351278	0.572128092351278
SCARF1	0.820436777395673	0.997789983921499
LMAN1	0.317356701701397	0.317356701701397
HACD3	0.487703846909709	0.487703846909709
ENO1	4.31100378633788e-07	1.38155547291108e-06
MYDGF	0.260847151454063	0.260847151454063
ANO8	0.259304021906387	0.259304021906387
ARHGEF10L	0.00116998548053157	0.00116998548053157
KCNQ2	0.534315982988165	0.534315982988165
ACTR6	0.65860596895835	0.65860596895835
TIPIN	0.307473277340223	0.307473277340223
SRI	0.883022278608834	0.883022278608834
EIF4G3	0.311798690743678	0.559115894323962
NUP37	0.818585621412418	0.969408981347767
SEMA3A	0.866119708482001	0.998705146040646
GTSE1	0.891037116924949	0.891037116924949
SEMA3C	0.515730739911629	0.939523854498168
TTC38	8.93861343569688e-07	8.93861343569688e-07
ACAT1	0.074107796904882	0.074107796904882
GRAMD4	0.242229153841564	0.242229153841564
CELSR1	0.212497180311448	0.848456829101609
ZNF638	0.00436853296834086	0.00436853296834086
SLC25A40	0.49965478846896	0.49965478846896
TIMM21	0.435476613210221	0.435476613210221
ADD2	0.0318123158404049	0.0318123158404049
RASAL2	2.52941609930042e-06	0.00184039700180479
VPS9D1	0.678655463748938	0.678655463748938
MARK3	0.564647964930835	0.564647964930835
SLC25A3	0.744783021694139	0.744783021694139
FNDC3B	0.0457749434340239	0.0457749434340239
FOSL2	0.164823798959905	0.164823798959905
CACNG4	0.304002908321678	0.304002908321678
FRYL	0.858628356175525	0.858628356175525
TMEM131	0.169315565525816	0.169315565525816
FSCN1	0.844435322637227	0.844435322637227
ACTB	0.157510703301691	0.157510703301691
PLD1	0.42692593464481	0.42692593464481
WDR62	0.046222018322274	0.165464388039145
DLG1	0.302699191819021	0.302699191819021
RAB7A	0.766600085603564	0.875154151194017
SART3	0.119055078932432	0.119055078932432
ARHGAP15	0.639233319862251	0.789265013405801
EXOSC7	0.00676412659892002	0.00676412659892002
KIFAP3	0.381259515300813	0.618368785504464
MCM6	0.246303128199718	0.537751692534507
REXO2	0.00281442328517601	0.00281442328517601
RBMS2	0.153643706581533	0.938633574311711
BAZ2A	0.452500105672235	0.750555102674174
PTPN23	0.67803791460216	0.67803791460216
MLH1	0.605088402011099	0.732211203695467
UNG	0.544008905276352	0.544008905276352
FMO4	0.809941441973109	0.809941441973109
KLHL20	0.548845227861201	0.548845227861201
PLXNA2	0.595810623154624	0.909210360796776
ANKRD13A	0.0197606216843642	0.0197606216843642
TPD52	0.278859956159526	0.278859956159526
ACACB	0.41310081268408	0.41310081268408
TRAF4	0.409462510937997	0.809804513943257
PAG1	0.0629743374011281	0.0629743374011281
GPATCH1	0.461088379898618	0.779136173808958
ICAM3	0.449605009333955	0.449605009333955
NT5C2	0.0868976021241072	0.0868976021241072
MCAM	9.05038280843387e-06	9.05038280843387e-06
GPC4	0.00135291229886667	0.0292001798648297
MBNL3	0.891126475287255	0.891126475287255
CAMSAP3	0.457449483204527	0.457449483204527
RAP1GAP	0.992692773656024	0.992692773656024
XAB2	0.358472045959244	0.358472045959244
ARHGEF1	0.215198969556581	0.215198969556581
STXBP2	0.951725614545103	0.963590412141485
MAP2K7	0.604183211763954	0.688715894291686
DGKD	0.123847861400756	0.123847861400756
CTTNBP2	0.000307469018953207	0.000307469018953207
ACTL6B	0.454393296118829	0.998553693600907
TOP2B	0.112517914600456	0.112517914600456
TM9SF3	0.136165849116427	0.456794603791901
NFKB2	0.914906749063517	0.914906749063517
UBE2T	0.647276825103035	0.870353476579803
PPP1R12B	0.351216339353097	0.351216339353097
DNAJC10	0.23258455097784	0.23258455097784
GTF3C1	0.764647814134695	0.764647814134695
USP33	0.436614976114412	0.505616302218322
PAK3	0.00134536879616892	0.00134536879616892
DCX	0.0779429871967875	0.0779429871967875
SNRPA	0.220153869372728	0.220153869372728
DYNC1I2	0.0950186734625432	0.0950186734625432
APBB1IP	0.896098538474438	0.896098538474438
SIRT6	0.692094843362591	0.798503678340143
POLD3	0.562322577576237	0.966833781768987
ACTN2	0.589753456718591	0.589753456718591
CAPZB	0.273773398245887	0.273773398245887
GPR137B	0.204372012980623	0.204372012980623
NAALAD2	2.0299730083202e-05	2.0299730083202e-05
JADE1	0.0174305115607523	0.0174305115607523
UBE2A	0.358844941154429	0.665316496763115
FGFR1	0.00501337148779646	0.00501337148779646
FBLN1	0.213401233651753	0.213401233651753
MAP2	0.0300989527680351	0.0300989527680351
PIAS2	0.054761354739993	0.054761354739993
AMPH	0.739904876766502	0.99865726282797
ARAF	0.300484607982061	0.300484607982061
MCCC1	0.859047993626201	0.859047993626201
FAP	0.126081649982082	0.126081649982082
NEBL	0.618214329346777	0.920024943739235
UBE2K	0.302259157237889	0.302259157237889
PIK3C3	0.654516610600221	0.654516610600221
N4BP2	0.836554324687226	0.836554324687226
TULP3	0.832461612146211	0.99992866774626
SYNJ2	0.00799973758348681	0.00799973758348681
ADCY2	0.000899517848005355	0.000899517848005355
PPP2R5C	0.185910581591851	0.185910581591851
RBFOX1	0.973892956017153	0.973892956017153
GNB1	0.515281229936874	0.515281229936874
ADCYAP1R1	0.107396083847527	0.107396083847527
ITM2A	0.0296496395285567	0.0296496395285567
NRDC	0.290663148206246	0.330838778923294
VDAC3	0.00843397787985473	0.0528949896412676
PCM1	0.223150690777887	0.237189690445781
TNRC6C	0.0119953978765247	0.0119953978765247
CBFA2T2	0.946144115733473	0.949810381631665
BRINP1	0.952430956183405	0.993963575694049
SDF4	0.0249398428334668	0.0249398428334668
MYH7B	0.228865463966783	0.228865463966783
TOLLIP	0.109253018568095	0.109253018568095
UBE2D4	0.138360078069307	0.138360078069307
THOC1	0.310404086539171	0.310404086539171
FKBP7	0.174866310077695	0.708962329334136
OSBPL6	0.832676890525362	0.832676890525362
SLC1A3	2.2728909655881e-05	2.36671400742707e-05
XRCC5	0.326767915573348	0.326767915573348
MKNK1	0.565403116319665	0.565403116319665
TNS1	0.380664670947927	0.380664670947927
REXO1	0.325525083198707	0.809960801017227
SAR1A	0.0114469917617649	0.0114469917617649
SENP1	0.366026871602973	0.742022543279435
CIC	0.750488083349724	0.847505130518497
FDFT1	0.355309644102399	0.383360662887723
PAFAH1B3	0.340587649469617	0.340587649469617
OPHN1	2.46748628589719e-06	2.46748628589719e-06
AFM	0.893774441328195	0.893774441328195
KIF22	0.509912843643894	0.509912843643894
SCGN	0.15427975934062	0.15427975934062
CARMIL1	1.32037659788463e-05	0.0142922676675791
PGM1	0.88212824926995	0.999861949440529
DDX1	0.231996600706314	0.231996600706314
DNM2	0.74746407467259	0.74746407467259
EPB41L2	0.0898024031539867	0.0898024031539867
RIMS1	0.724761704140686	0.990057654560366
MOXD1	5.29753175795716e-08	5.29753175795716e-08
STX7	0.897056522639569	0.998964394161881
KEAP1	0.763820886096352	0.999383096803465
CRYBG3	0.606747134288802	0.928908930812038
RFX3	0.771988043985554	0.771988043985554
RIF1	0.578734396176996	0.923535094411826
RAB21	0.923881677915609	0.923881677915609
SLC4A4	0.698198888359154	0.750856830752938
SMARCA2	0.257267797429292	0.514262458145266
SESN1	0.157656499275688	0.157656499275688
MID2	0.0617760434186619	0.135674532831667
COL5A3	0.192311741697409	0.255585034475468
PUM3	0.789382110795284	0.998273503148761
KCNN2	0.0921192769535937	0.0921192769535937
CNOT4	0.693682129588275	0.693682129588275
PSEN1	0.713970245501905	0.713970245501905
CPOX	0.166534688320928	0.166534688320928
CLDND1	0.955158473235759	0.955158473235759
HSP90AA1	0.293051989375529	0.293051989375529
RBL1	0.992470472184268	0.992470472184268
DLGAP4	0.155336210752712	0.155336210752712
IGSF9B	0.025591427290578	0.025591427290578
CFHR2	0.0751647661205222	0.773334853932609
AP4E1	0.531703790888965	0.832050105923767
RSBN1	0.411056972914461	0.411056972914461
MAGI3	0.0066080180398017	0.0066080180398017
AFP	0.0673350327411531	0.0920978834188926
OSTM1	5.65109985435718e-06	5.65109985435718e-06
IMPG2	0.507541237445096	0.507541237445096
PCNP	0.727020263548577	0.727020263548577
EXD2	0.84323074806871	0.84323074806871
ARG2	4.75318742880085e-06	0.000232581601919518
MEF2C	0.00285588221974652	0.0535678705361959
PTPRC	0.89986956772639	0.987718103809648
STK17B	0.12980797240536	0.613360557346753
LRP2	0.895568545795315	0.895568545795315
DUSP12	0.390358421722541	0.865134451125277
AACS	0.217077825166535	0.217077825166535
